total_sqft,bath,balcony,price
1056,2,1,39.07
2600,5,3,120
1521,3,1,95
1170,2,1,38
2785,5,3,295
1000,2,1,38
2250,3,2,148
1175,2,2,73.5
1180,3,2,48
1540,3,3,60
2770,4,2,290
1755,3,1,122
2800,5,2,380
510,1,0,25.25
660,1,1,23.1
1151,2,2,48.77
1025,2,1,47
1075,2,1,35
1760,2,2,123
1693,3,3,57.39
700,2,1,36
1724,3,2,125
1254,3,2,38
600,1,0,38
1330.74,2,2,91.79
970,2,0,33
1459,2,1,94.82
1270,2,1,50
1670,3,1,99
2010,3,2,91
1185,2,2,75
1600,2,3,75
1200,2,2,44
1500,2,2,185
845,2,1,55
5700,5,3,650
1160,2,2,44
1140,2,3,43
1358,2,1,80.58
1569,3,1,101
1240,2,1,70
2089,3,2,140
2511,3,3,205
1660,2,2,105
1326,2,2,78
1499,5,2,102
708,2,2,37
1060,2,2,58.06
1000,2,2,70
1296,2,3,80
2894,4,1,245
2502,3,3,138
650,1,1,17
2400,2,1,150
1007,2,2,43
1200,2,2,50
1640,3,2,229
1260,2,2,66.78
1413,2,2,75
1116,2,1,51.91
1530,2,1,45.9
2497,3,2,140
1540,2,3,64
1427,3,2,120
2061,3,1,200
1282,2,2,68.52
1600,3,2,65
1500,2,1,78
1870,3,3,110
1600,3,1,75
880,1,1,16.5
1535,3,2,83
950,2,1,57
1360,2,1,65
1260,2,2,85.05
3050,5,1,213
1563.05,3,1,105
1167,2,1,43.76
890,2,1,35
1612,3,3,46.74
1710,4,2,91.31
957,2,1,58
1125,2,2,50
1020,2,1,30.6
1735,3,3,135
2050,3,1,145
1063,2,1,32
1904,3,1,150
2000,3,1,175
1425,2,2,75
1500,2,1,64.5
1060,2,1,60
1470,2,2,70
450,1,1,11
1152,2,1,64.5
1350,2,1,56
1550,3,3,65
705,1,2,67
770,1,1,36
1242,2,3,51
1700,3,2,155
2144,3,2,145
1704,3,2,110
1070,2,1,52
1025,2,1,46
1200,2,2,52
1550,2,3,80
1200,2,2,60
1327,2,2,98
1400,3,2,56
1225,2,2,47.6
1260,2,2,54
1282,2,2,48.7
1909,3,2,88
1359,2,1,87
1595,3,2,65
1475,3,2,78.29
1580,3,3,100
1295,2,1,65
589,1,1,27
1787,3,2,98.29
1787,3,2,125
1475,2,3,90
984,2,1,44.28
2405,4,2,260
1080,2,2,72
1153,2,2,56.4
1148,2,2,60
1110,2,2,55
1100,2,2,42
1290,2,2,110
1933,3,1,129
645,1,1,16.45
645,1,1,16.45
1644,3,3,84
1285,2,3,72.5
910,2,1,40
1577,3,1,70
4050,3,2,280
2420,3,2,185
800,1,1,20
1270,2,2,93
1108,2,1,63
3045,3,2,170
2900,3,2,300
1500,3,2,75.5
1295,2,2,43.9
1162,2,1,59.9
1035,2,2,49.2
1600,4,0,52.8
1866,2,2,61.58
700,1,1,26
1804,3,2,120
1868,3,2,131
2026,3,2,132
1210,2,1,80.9
4111,4,2,250
1762,3,3,91.45
1252,3,3,55
861,2,1,34.5
1420,2,1,100
1490,3,1,78.8
1425,2,2,94
1200,2,1,40
1084,2,2,50
1015,2,2,25.88
1017,2,1,51.25
1069,2,2,45
1349,2,1,98.2
1005,2,1,50
1417,2,3,75
950,2,2,47
2000,4,0,120
1863,3,2,104
1010,2,1,29.5
1425,2,1,70
1450,3,0,100
1847,3,2,105
1100,2,3,45
525,1,1,26
1665,3,2,95
1664,4,3,65
1850,3,3,150
1438,2,3,100
1560,3,3,115
1550,3,3,67
1280,2,2,75
1113,2,1,51
1385,2,1,83.09
1128,2,1,65
2390,3,2,415
1464,3,2,56
1200,2,2,52
1150,2,1,55
1645,3,2,95
1192,2,2,74
2135,3,2,215
1173,2,1,58
1020,2,2,45
3122,6,2,230
1250,2,2,40
1325,2,2,76
1850,3,1,150
1260,3,1,49.36
1800,3,0,150
11,3,2,74
1100,2,1,43.25
1508,2,1,77
1592,3,2,75
1388,2,3,57
630,1,1,28.35
3252,5,3,335
1116,2,1,50
1308,2,2,89.04
1075,2,1,52
530,1,0,11.66
1075,2,2,60
930,2,2,39
1380,2,1,60
2483,5,2,212
1166,2,2,55
1050,2,1,65
2023.71,3,2,275
1200,2,2,46.8
1600,2,1,108
1935,3,2,110
451,1,0,29.9
1800,3,2,95
1400,3,0,77
1801,3,2,115
1160,2,2,44
950,2,1,40
1826,3,2,121
1245,2,1,94
1145,2,2,45.79
825,2,1,33
1693,3,3,108
1113.27,2,2,53
1460,2,1,58
1050,2,1,32
1260,2,2,55
1656,2,1,120
1208,3,1,45
1910,3,2,161
3252,4,1,230
1175,2,1,82
2390,3,2,410
750,2,1,38
1550,3,3,64.5
1760,3,2,88
1125,2,2,62
1991,4,2,103
1060,2,1,26.5
1105,2,1,75
985,2,2,67
1590,3,2,79
1120,2,2,55
1069,2,1,55
1933,3,2,140
1194,2,0,69
1150,2,3,69
1419,2,2,48.1
1450,3,2,55
1630,3,2,68.29
708,1,1,40
1250,2,1,76
1400,2,1,95
1750,3,2,100
1404,2,1,71
1715,2,2,95
630,1,1,34.65
1752.12,3,2,135
1295,2,1,55.47
1800,3,2,252
1346,2,1,74.03
1150,2,2,55
3309,4,3,325
1190,2,2,30.35
1620,3,2,98
5000,9,3,360
2450,3,0,120
1220,2,1,35.23
850,2,1,30
1150,2,2,126
1760,2,2,130
900,2,1,40
1130,2,1,42.16
1320,2,1,165
1200,2,1,62
929,2,0,50.17
1150,4,2,260
1200,5,2,190
1130,2,2,60
1753,3,2,120
4500,7,3,337
1196,2,2,94.42
1150,3,3,52.5
1128,2,1,63
1000,2,1,53
1035,2,1,45
1075,2,1,36
1040,2,1,48.5
1511,3,1,95
1545,3,1,68.75
1000,2,1,35
883,2,1,45
1195,2,1,70
1246,2,1,67
2805,5,3,154
1353,2,2,110
1599,3,2,125
1150,2,1,70
5230,6,1,465
1155,2,2,42.74
1867,3,1,160
1251,2,1,47
1028,2,1,45.5
1222,2,2,45
1170,2,1,66
2400,4,1,245
1372,2,1,68
1282,2,2,49
5000,9,3,210
1135,2,1,39.73
1325,2,1,90
1599,3,2,99
3450,5,2,260
1102,2,2,53.67
1350,2,2,54
525,1,1,27.25
656,2,1,25
1056,2,1,80
595,1,1,33.32
2225,3,1,160
1126,2,1,28.15
1490,3,1,84
1550,3,3,100
4144,4,3,315
2100,3,2,125
1404,2,1,69.3
2230,4,3,225
1305,2,1,58.7
1230,2,2,80
715,1,2,46
2500,3,2,313
1578,3,1,180
1020,2,1,40
1253,2,1,102
1180,2,2,42
961,2,2,38
1709,3,2,150
1260,2,2,45
1630,3,2,85
1249,3,2,44.71
1450,2,3,85
2791,3,1,223
834,1,1,60
891,2,1,25
1133,2,1,49.07
1075,2,1,37
1090,2,1,42
1920,3,2,134
1374,2,2,95
711,1,1,36
1500,3,3,95
1720,3,3,100
1200,2,1,85
1375,3,2,70
2250,3,2,160
1000,2,2,50
469,1,0,25
3800,4,3,250
883,2,1,29
1820,2,3,86
2500,5,2,325
750,1,2,40
2378,3,1,262
1128,2,1,60
1500,3,1,150
1100,2,1,58
1200,3,2,46
1641,3,2,66
1260,2,1,67.39
1210,2,1,45.98
1075,2,1,45
1702,3,2,130
1630,2,2,200
1141,2,2,38.55
35000,3,3,130
1875,3,2,165
1200,3,2,140
1140,2,1,56
1683,3,1,109
2118,4,2,111
2300,3,3,120
1240,2,2,60
1750,3,1,120
985,2,1,40.39
1500,2,1,87
950,2,1,44
1090,2,1,28.34
810,2,2,24.5
1045,2,0,45
1337,2,1,82
1580,3,2,160
1500,2,3,54
1640,4,2,91
1570,3,2,62
1470,2,2,82
1050,2,1,71
1855,3,1,225
1460,2,1,90
1094,2,2,42
1153,2,2,57
1325,3,1,57
1590,2,2,125
1202,2,1,48
1200,2,3,62.5
1688,3,1,118
1020,2,1,52
1185,2,2,47
1235,2,1,52.04
3205,5,1,500
1415,2,3,66
2330,3,2,162
805,2,2,35
1155,2,3,59.95
1100,2,0,48
1468,2,1,140
4300,5,2,550
2280,4,2,126
1341,2,1,97
2225,4,0,98.88
1185,2,2,43.51
1750,3,2,85
1152,2,1,53.5
1300,2,3,36
1101,2,0,45
667,1,1,36.85
1070,2,1,55
1875,2,2,110
735,2,1,57.99
1215,2,1,67
820,2,1,30
1779,3,2,89.61
1105,2,2,58
1650,3,2,60
1694,2,2,150
2376,3,1,203
674,2,1,33
1185,2,1,41
445,1,0,28
1618,3,3,82.5
1120,2,0,65
2181,3,2,152
1556,2,1,59.13
1179,2,1,66.02
1296,2,2,83
1275,2,2,52
1222,2,1,63
940,2,1,41
1185,2,2,42.6
1779,3,2,112
1615,3,2,59.76
1056,2,1,61
920,2,1,40
1602,2,0,75
1717,3,3,99
2119,4,3,111
1246,2,1,67.3
1141,2,1,42.79
1025,2,2,27.68
650,1,2,33
1349,2,1,98
1566,3,1,83.3
2830,3,3,195
1091,2,1,34.9
3670,4,3,300
1950,4,0,130
1705,3,2,95
1375,3,2,75
525,1,1,30
1114,2,1,39
1450,2,1,100
1000,2,2,45
1128,2,1,68.75
1180,2,2,57
1339,2,3,75
1040,2,1,39.52
1691,3,2,113
1075,3,2,36
1665,3,2,86.58
1142,2,2,70
1976,3,1,184
1175,2,2,51.47
1200,2,2,52
995,2,1,41
884,2,1,41.1
1170,2,2,57
1225,2,1,46.55
1342,2,1,73.3
1320,3,0,65
1140,2,1,49.39
1300,2,1,50
2072,4,2,142
1360,2,1,71
1145,2,2,60
1540,2,0,40
1278,2,2,95
630,1,1,40
1100,3,2,58
1200,3,0,95
1015,2,2,25.88
1180,2,1,69
1116,2,3,51.91
1070,2,1,42.79
1385,2,3,80
1005,2,1,55.78
1575,3,2,125
975,2,1,65
1904,3,2,120
525,1,1,26
2400,3,1,150
1174,2,1,69
2225,2,1,125
1250,2,0,200
918,2,2,52
1170,2,3,53
1710,3,2,107
1082,2,1,57.5
1554,3,2,55
1045,2,1,98.89
1935,4,2,130
1680,3,2,150
2470,5,2,247
2825,4,3,250
2480,3,1,330
1799,3,3,90
400,1,1,11
1047,2,1,82
1282,2,2,87
1495,2,1,79.5
3260,4,1,240
3500,5,2,425
1500,2,2,95
1540,3,0,50
1639,3,1,80
1303,2,2,55.79
1005,1,1,110
1305,3,1,33.28
1440,2,3,68
1725,3,3,200
1535,3,2,65.99
1464,3,2,56
1350,2,3,80
650,2,0,42
950,2,3,31
1190,2,1,49.98
1891,3,1,109
1161,2,1,55.15
665,1,1,36.85
1425,2,2,80
1255,2,2,67
2112.95,4,2,145
1810,3,2,100
1400,2,1,40.43
1485,2,2,67
1025,2,1,44.5
2268,3,2,163
1100,3,2,53
1141,2,0,62
400,1,1,12
1843,3,2,95.84
1530,2,2,74.5
1246,2,1,64.5
711,1,1,38
1194,2,2,46
1358,2,1,43.4
1420,2,2,75
1209,2,1,50
1315,2,1,54.8
1600,2,2,65
1563,3,2,52
1560,2,2,72
3235,3,1,235
1140,2,2,46
1100,2,2,70
1036,2,1,50
1662,3,3,85.1
1464,2,3,105
1234,2,2,80
1403,3,1,55
3900,4,2,410
1405,2,2,70
2805,4,3,154
1161,2,2,64.08
1290,2,3,74
2557,3,2,141
1480,3,2,90
1350,3,0,54.54
1580,2,2,65
1346,2,1,61.92
1200,2,2,35
1340,2,2,48.33
918,2,2,48
1500,3,2,115
1315,2,2,85
1330,2,1,56
1824,3,3,125
1420,2,2,96
1260,2,1,60
1561,3,2,95
1225,2,1,67.38
2144,3,2,135
880,2,2,29
1639,3,2,110
1240,2,1,62
1243,2,1,46
1082,2,1,56
1665,3,2,86.58
1265,2,0,56.93
1691,2,2,102
1100,2,1,38
3205,5,1,380
1115,2,2,50
1070,2,1,45
1128,2,2,105
1162,2,1,57
1339,2,2,55
1192,2,2,75
1920,3,1,115
1255,2,1,52.32
1357,2,1,115
1225,2,2,55.11
2400,4,3,200
1093,2,2,70
1865,3,3,145
1039,2,2,80
1246,2,1,64.5
1985,3,2,75
1590,3,3,49
4000,4,2,675
775,2,2,38
1000,2,1,50
1800,3,2,175
1035,2,1,41
1520,2,1,75
1360,2,1,95
6000,5,3,400
1117,2,2,56
1200,4,3,120
1330,2,1,92.5
1937,3,2,160
1128,2,1,65.49
1053,2,1,45
1198,2,1,77
1152,2,1,56
1625,2,1,75
1397,3,3,105
1523,3,3,170
883,2,1,45
700,1,0,38
1170,2,1,62.5
1200,2,2,42
1897,3,2,120
1875,3,2,110
3095,3,3,350
1390,2,1,175
697,1,0,45
710,1,1,27
910,2,1,30.5
1025,2,1,48
3335,5,2,300
1024,2,2,42
1620,3,2,62
1254,2,2,40
1300,2,2,75
1510,2,1,105
950,2,1,65
1945,3,2,97.42
1008,2,3,45
1265,2,1,79
1255,2,1,77.68
2689,6,2,220
1403,3,3,51.63
1535,3,2,85
1475,2,2,120
1133,2,2,55
1697,3,2,94.79
1560,3,1,188
1192,2,1,60
1349,2,2,78
1680,3,2,120
820,2,0,39
5000,4,3,400
856,2,3,40
1621,4,0,130
1484,3,2,52.5
14000,3,2,800
500,1,1,20
550,1,1,16
1384,3,2,62.28
1150,2,1,49
2150,4,1,100
1508,3,2,70.25
1040,2,2,50
1240,2,1,60
1535,3,1,78
1180,2,2,75
1400,2,2,78
4800,4,3,525
1984,4,1,146
3000,5,3,250
1960,3,3,160
1035,2,1,45
1700,3,2,115
3024,5,1,248
1586,3,1,100
2325,4,1,120
1120,2,2,55
1128,2,2,59
924,2,2,65
1600,3,2,52
1200,2,2,55
957,2,1,56
1140,2,2,41
1050,2,1,67
1190,2,3,57
1558.67,2,2,65
1403,2,2,60.81
1542,2,3,85
2750,4,0,220
3596,5,1,290
1596,3,1,105
1009,2,1,38.34
1726,3,2,81.99
1535,3,2,86
3100,4,2,465
665,1,0,50.75
925,2,2,48
1395,2,1,63.59
1415,2,1,55
1419,2,2,59
1121,2,2,78
1100,2,1,47
1606,3,3,89.55
4634,4,3,1015
1206,2,3,75
1495,2,0,64
710,2,2,16
1523,2,2,53.4
1232,2,2,45
680,1,1,44
1355,3,1,83.87
1430,2,2,51.46
1070,2,1,56.1
1610,3,1,90
1140,2,2,43
1143,2,2,38.65
3467.86,6,3,249
1530,2,2,74.4
980,2,2,69
1485,3,2,65
1500,3,1,130
1280,2,1,75
1265,2,2,85
1262,2,2,63
940,2,1,49
1300,3,3,150
890,2,2,45
2060,3,1,149
1730,3,1,96
2195,4,2,127
1085,2,1,36
1639,3,1,98.32
1739,3,1,116
935,2,1,32.72
510,1,1,25.25
1178,2,3,47
1375,2,1,50
1065,2,1,33
1835,2,3,155
2090,4,0,95.1
1519,3,1,93
1267,3,2,56
1150,2,3,72.2
1146,2,1,70
1550,3,3,65
850,1,1,18.5
1610,3,2,74
921,2,2,40
1700,3,3,110
1020,2,2,35
1090,2,3,52
1185,2,2,42.1
850,2,1,25
1197,2,1,84
3500,3,3,450
1105,2,1,65
1850,3,3,100
1300,3,1,64
3073,5,2,696
900,2,1,46
1654,3,2,100
1367,2,2,62
1010,2,1,51
1535,3,1,95
1330,2,1,71
2500,3,2,135
1410,3,1,65
1614,3,2,95
1363,2,2,68
930,2,1,45
1890,4,3,127
2197,4,3,280
3522,3,2,380
1440,2,2,98
764,1,1,32
1693,3,3,57.39
1445,3,2,65
900,1,0,45
1381,2,2,52.48
1100,2,1,60
1200,2,2,43.2
1080,2,2,80
1865,3,1,124
1157,2,1,75
674,2,1,29
1405,2,1,78
1160,2,2,44.08
1790,3,2,127
1128,2,1,65.65
1180,2,1,70
1125,2,2,40
1246,2,1,68
1372,2,1,61
1330,2,1,56
2465,5,2,234
1065,2,1,35
1050,2,1,45
865,2,0,42
1756,3,3,100
628,1,1,24
1765,3,1,125
1532,3,3,92
1650,3,0,110
804.1,2,1,69.09
1200,2,2,66
1385,2,2,48.48
1010,2,3,148
2225,3,3,115
1180,2,2,48
400,1,1,14
1200,2,2,50
1272,2,1,95.05
1205,2,1,39
980,2,1,40
1610,2,2,111
1694,2,2,125
950,2,1,39
1560,2,3,66
910,2,2,42
1291,2,3,49
1012,2,1,66.5
1282,2,2,72
1843,3,2,92.15
3356,5,2,105
2790,5,3,198
1330,2,1,86.98
1400,2,1,73
1297,2,2,103
1490,3,2,100
1373,3,2,72
1750,3,2,95
1052,2,2,50
1128,2,2,38.24
1120,2,2,33.6
1090,2,2,32.69
1330,2,2,46.55
1427,2,1,80.63
1580,3,2,75
1808,4,2,80.27
3516,4,3,540
1194,2,2,47
900,2,1,46
900,2,1,46
1390,3,1,120
845,2,1,33
1537,3,3,120
1512,3,2,75.77
1230,3,3,54
1378,2,3,42.33
1277,2,1,61.3
1985,4,2,189
1210,2,2,62
3198,4,3,200
2483,5,2,215
4111,4,1,310
975,2,2,37.5
1690,3,1,125
1063,2,1,31.89
1600,3,0,80
520,1,0,19.5
1390,3,2,68
1185,2,2,40
1219,2,2,48
1564,2,1,92
1100,2,2,37.1
1300,2,0,60
1482,2,1,92
1000,4,3,66
1469,3,1,89
1205,2,1,78.5
1745,3,2,125
1028,2,1,42
1700,3,1,180
1200,2,1,34
2700,4,1,270
1100,2,2,50
1269.72,2,2,68
1266,2,2,59
1060,2,1,62
1168,3,0,70
1552,2,1,51
500,1,1,17
1300,2,2,65
920,2,2,33
1310,2,1,50
1515,3,3,93.93
1157,2,1,53.8
3000,4,3,160
1530,2,2,74.39
2070,3,3,162
1815,3,2,82
3900,4,3,300
1000,2,1,28.88
1232,2,2,89
1282,3,2,178
654,1,1,38.4
1075,2,1,45
1616,3,1,75
1306,3,2,54.65
1626,3,3,89
1585,3,2,88
1495,2,2,90
1645,3,2,100
1760,3,3,176
595,1,1,42
1200,3,1,125
1410,2,3,67
1300,2,2,60
1890,2,2,85
1254,2,1,53
1170,2,2,86
1193,2,1,86
1678,3,3,70
1600,3,3,75
1750,3,2,84
2800,2,0,200
1000,2,1,50
1320,2,1,38.13
2422,4,2,160
1100,2,1,50
882,2,1,30
845,2,1,37
883,2,1,39
1595,3,3,88
1280,2,0,85
920,2,0,35
1300,2,3,57
1450,1,0,230
1757,3,2,132
1330,2,1,93.36
1062,2,1,42.47
1078,2,2,45
1460,2,2,72
2028,4,3,162
980,2,1,45.47
1000,2,2,40
1050,2,1,62
1875,2,2,150
1725,2,2,100
1128,2,2,75
1705,3,1,74.16
1100,2,2,50
812,2,2,55
1420,2,2,136
2800,3,1,330
1650,3,3,175
840,2,2,27
914,2,2,47
1482,2,2,83.73
1724,3,2,127
1670,3,3,91.86
927,2,2,55
1220,3,1,35.23
1360,2,1,75
1180,2,2,72
1697,3,2,108
1225,2,1,57
1690,2,2,55
1250,2,1,80
1050,1,1,44
1699,3,3,81.94
1205,2,2,58
1476,3,1,120
2160,4,2,172
1296,2,1,75
1570,3,3,64.5
1300,2,3,110
770,1,1,40
1429,3,3,86
1035,2,1,41.73
884,2,2,36
1026,2,1,60.87
2690,4,3,191
975,2,1,58
1700,3,3,135
3606,4,2,312
1258,2,2,115
3630,6,1,195
2000,3,2,250
2790,4,3,198
1494,2,2,94.55
1482,2,1,87
800,2,3,50
1100,2,2,71.5
1225,2,2,150
1180,2,2,50
1260,2,2,58
1190,2,2,55
1691,3,2,119
1250,2,2,65
800,2,2,28
1020,2,1,58
1510,2,1,75
1614,3,1,110
1632,3,0,145
3012,6,2,250
1450,2,2,135
1200,2,2,75
1508,2,1,110
1188,2,3,73
2690,4,3,199
1174,2,1,76
1350,3,1,58.99
1870,3,3,185
1072,2,1,25
726,2,1,31
1345,2,2,106
1200,2,2,45
1050,2,1,77
1743,3,2,85
950,2,2,32.5
640,1,0,55
972,2,1,44
1840,3,3,98
1128,2,1,64
2400,2,1,95
1150,2,2,63
3450,4,3,294
920,2,2,46
1564,3,1,101
1045,2,1,45
2479.13,3,1,215
1846,3,2,140
3042,4,0,131
1640,3,3,223
1068,2,1,40.05
1135,2,2,58
1150,2,3,42
1354,3,1,90
1320,2,1,110
3500,6,2,225
1000,2,1,36
1130,3,1,38
2204,2,3,305
1745,3,2,104
1550,2,3,70
1329,2,2,45.95
916,2,1,42
688,1,2,50
1358,3,3,50
1331,2,1,107
686,1,1,62.5
1050,2,2,50
2106,3,2,126
1718,3,2,90.2
1530,3,2,57
1075,2,3,52
1936,2,2,54.21
2172.65,3,3,120
1117,2,3,29.99
1685,2,1,110
740,2,1,37
1800,3,2,115
1700,3,2,130
850,2,2,37.93
1891,3,1,139
1400,1,1,80
896,2,1,43.75
1180,2,2,65
850,2,1,33
1699,3,3,97
2025,4,3,109
500,1,0,20
2475,4,3,332
1455,2,1,145
1521,3,1,94.99
3155,4,2,370
1765,3,3,105
1980,3,2,88
1265,2,3,70
1034,2,3,40
1070,2,1,54
2045,4,3,154
1490,2,2,98
671,1,1,36.85
1156,2,2,32
2017,3,2,125
3122,6,2,235
1635,3,1,62
1296,2,1,89
1139,2,2,62
1245,2,1,86.28
3951,4,2,220
550,1,1,15
360,1,1,26
1670,3,2,120
1050,2,1,57
1210,2,1,58
1140,2,2,43
1343,2,2,56.41
925,2,2,51
1420,2,2,75
1415,2,3,110
1210,2,2,60
1852,3,2,160
1250,3,2,50
1100,2,1,65
1100,2,1,53.35
1350,1,0,100
1546,3,2,99
1424,2,2,90
1398,3,1,68
1650,3,2,200
1476,3,2,105
1322,2,2,58.82
1285,2,2,68
1150,2,2,80
1430,2,2,56
1185,2,2,65
1760,3,2,67
1297,2,1,105
1840,3,2,155
950,2,1,52
1571,3,2,89
1031,2,1,55
1485,2,1,90
1109,2,1,60
950,1,1,50
1161,2,1,55.15
1003,2,1,40.6
1255,2,2,73
1875,3,1,167
1330,2,1,47
2519,5,2,185
1450,3,3,132
1837,3,3,145
1238,2,3,55
1405,2,2,59.01
1673,3,2,115
1112,2,2,40
545,1,1,27
985,2,1,58
1430,2,1,97.52
1050,2,2,43
1533,3,2,115
1750,3,2,150
1352,2,2,87.5
1754,3,2,125
1560,3,2,85
3012,6,2,268
1470,2,1,90
1035,2,1,45
1100,2,2,52
595,1,1,31.83
1650,3,2,110
1235,2,1,46.8
1400,3,1,115
1375,2,3,85
1065,2,1,40.84
825,1,1,45
1440,2,2,60.33
870,2,1,39.5
1195,2,1,84
1530,3,3,61.2
975,2,1,43
1920,3,2,130
1183,2,1,58.56
1550,2,2,65
1110,2,3,53
1105,2,1,38.67
3067,4,2,230
1929,4,1,103
1525,3,1,100
1775,3,3,110
1125,2,1,63
1268,2,1,73
1500,3,2,88
630,1,1,47
1525,3,2,65
1060,2,2,48
1687,3,3,127
1847,3,2,123
1410,2,3,53
1075,2,1,42.99
1010,2,2,46
1875,3,3,110
983,2,1,50.6
1140,2,1,76
1215,2,2,110
