total_sqft,bath,balcony,price
2039,3,2,168
1350,3,1,55.5
921,2,1,34
1010,2,1,49.27
1015,2,1,43
1179,2,1,75
870,2,1,24
2475,4,3,320
1000,1,1,55
1200,2,1,66
1255,2,1,57.5
1085,2,2,30.38
1934,3,2,150
1200,2,1,49.5
3600,6,2,120
935,2,1,45
877,2,2,30
936,2,2,42
1232,2,0,69.61
2225,4,2,169
1901,3,2,119
1819,3,2,100
5000,4,3,290
1845,4,1,110
1140,2,2,46
2254,3,2,170
1750,3,2,150
1020,2,1,37
1893,3,2,140
3025,3,0,500
1075,2,1,90
1200,2,1,78
1233,2,2,77.65
1255,2,2,65.26
1525,2,2,60
1240,2,1,84
1245,2,1,68
1075,2,1,35.99
1155,2,1,60
1520,2,3,62
3122,6,2,245
1290,2,1,85
900,2,1,95
987,2,1,49
1720,3,2,100
1040,2,1,50
1030,2,1,50
2556,3,2,133
1850,3,1,168
1270,2,1,83
1050,2,2,85
946,2,1,38
1726,3,3,145
2121,4,3,253
1404,2,1,75
1025,2,2,57
4800,5,3,629
1040,2,2,46
1310,2,2,80
1788,3,2,98.34
1144,2,2,38.55
1646,3,2,79.5
4395,4,2,242
1995,3,2,135
1085,2,1,47.74
1139,2,2,56.8
1767,3,2,98
1692,3,2,88
1345,2,1,57
1100,2,1,60
1408,3,3,62
2072,4,2,150
1420,2,1,158
1063,2,1,31.9
1430,2,2,56
1760,3,2,145
2010,3,3,92
1480,2,2,64.23
4850,6,2,385
1100,2,1,52
1752.12,3,2,116
1942,3,2,102
1000,2,2,53
668,1,1,36.85
1800,3,3,90
1036,2,3,39.35
1583,3,3,105
1100,2,2,65
1246,2,1,65
850,2,3,28
1196,2,2,51.51
1697,3,2,114
3750,6,3,290
1022,2,2,52
1018,2,0,23.45
1322,2,2,68
1800,4,2,145
2400,3,1,260
1635,2,2,85
3526,4,1,558
2770,3,1,460
1533,3,2,85
1720,3,1,134
1185,2,2,75.84
395,1,1,10.25
1031,2,1,56.35
2650,4,2,240
1330,2,2,46.55
1259,2,2,57
1570,3,2,88
1075,2,1,36
1216,2,1,79
1428,2,2,66
1475,3,2,70
1804,3,2,102
1260,2,2,46.62
2160,3,2,160
1300,2,3,65
605,1,1,29
1444,2,1,75.97
845,2,1,29
700,2,1,35
1625,3,2,55
1452.55,2,3,110
1139,2,2,56.85
1660,3,3,75
1170,2,3,105
1448,2,2,68
1762,3,3,110
1105,2,1,38.65
1825,3,1,105
296,1,0,22.89
1185,2,2,43
1320,2,1,38.12
1058,2,1,48
1200,2,1,72
1550,3,2,78
2503,4,0,188
2524,5,2,190
1045,2,2,76.77
1290,2,3,45.15
1400,2,1,78
1680,3,1,112
1634,3,1,83.33
1352,2,2,85
1145,2,2,65
2200,3,2,190
1168,2,1,61
1205,2,1,75
1195,2,2,100
1550,2,2,90
1603,3,2,96
1405,2,2,77
1142,2,1,51
1870,3,2,90
1313,2,2,73
1945,3,3,120
1573,3,2,95
1255,2,1,92
1380,2,1,52
1279,2,2,48
2526,2,2,250
1845,2,1,68.27
1360,2,1,59.27
1260,2,2,49.5
965,2,1,42.5
1350,2,3,48
1447,2,1,75.97
1153,2,1,48.5
1065,2,2,50
1030,2,3,61
1410,2,3,44.42
1055,2,2,45.35
1304,2,1,79
990,2,1,31.5
1300,2,2,73
1239,2,1,82
1403,3,3,51.63
1365,2,1,92
1165,2,1,135
1776.42,3,2,105
1107,2,2,33
1520,3,3,80
1536,3,1,89
1050,2,1,38
1850,3,2,146
1112,2,2,62
1250,3,2,65
1187,2,3,52
1395,2,1,62.78
2072,3,2,108
1450,3,3,60.91
1550,3,2,82
3067,4,3,230
1210,2,2,72
1075,2,1,47
11338,9,1,1000
1470,2,2,75
1590,2,2,125
1050,2,1,36.75
1306,2,1,55.91
2000,3,2,250
3190,3,1,160
1215,2,1,51.26
1920,2,1,88
1196,2,0,71.74
1550,2,2,75
1418,2,2,101
1115,2,2,33.45
1170,2,2,68
1035,2,2,38.3
750,2,2,22
1917,3,3,122
1615,3,3,58
1325,2,2,119
1246,2,1,82
1215,2,0,40
1200,2,2,49.5
1200,2,2,60
1175,2,1,52
920,2,1,63
3024,5,1,350
955,1,2,34.01
1750,3,3,100
1425,2,2,64
2150,3,2,265
1050,2,2,48
1370,2,2,75
1374,2,1,72
1754,3,2,124
1847,3,2,110
1850,4,3,139
3297,3,1,135
1187,2,2,45
3000,2,2,120
693,1,1,34.3
1980,3,2,224
1021,2,1,48
1165,2,2,95
1756,3,2,92
1739,3,1,105
950,2,1,46.5
1080,2,0,53.35
1100,2,2,55
3200,4,1,205
1311,2,1,78
1608,3,1,67.98
1170,2,1,71
1255,2,1,77.68
674,1,1,21
2257,4,2,157
1530,3,3,51.87
1575,2,2,78
3500,4,2,330
1263,2,1,93.32
1043,2,2,65
1255,2,2,53.5
590,1,0,13.57
1550,3,1,120
1900,3,3,160
1455,3,2,73.31
1035,2,1,40.5
1299,2,2,82
1157,2,1,75
1050,2,2,52.5
1025,2,0,37
1124,3,2,80
1012,2,1,54.59
4500,5,3,250
871,2,2,55
1020,2,2,40
1550,3,3,73.5
1410,2,2,80
3500,5,3,150
1118,2,1,75
1098,2,1,68
1145,2,2,75
1051,2,1,33
1478,2,2,125
645,1,1,16.45
823,2,1,50.63
1991,4,2,100
1745,3,2,115
1450,2,1,58
1843,3,2,95.84
1132,2,2,42
1375,2,2,80
760,1,2,50.3
918,2,2,45
1372,2,1,61
1728,3,2,95
2215,3,1,275
1200,2,2,80
1455,2,2,56
440,1,0,28
1500,3,2,97
1225,2,1,53.55
880,2,1,18
1005,2,1,42
1562,3,2,103
5000,5,2,395
1190,2,2,67
1070,2,2,50
1020,2,1,42.48
1300,2,1,49
1420,2,1,123
1069,3,2,65.4
1900,3,3,123
1655,2,1,97.65
1155,2,2,40.42
1300,2,2,70
1100,2,2,45
1030,2,2,42
2105,2,1,70.2
1700,3,2,126
1760,3,2,139
912,2,1,55
1535,3,1,55
1243,2,2,46
918,2,2,63.2
1500,2,3,70
1476,3,0,89
606,1,0,34.78
527,1,0,26
1300,2,2,80
1140,2,1,75.2
2321,4,1,128
1725,3,3,90
3067,4,1,310
1186,2,1,63
1230,2,1,85
660,1,1,54
1036,2,2,105
1100,2,1,70
1015,2,1,56
2167,3,3,170
1165,2,2,75
1274,2,2,70
1151,2,2,39.02
1626,2,2,120
1570,2,2,65
780,2,2,25
904,2,1,30
1121,2,1,43.72
1385,2,2,58.17
1270,2,1,69.85
1450,3,3,56
1580,3,3,53.56
1111,2,1,50
977,2,2,36
2540,4,1,115
1290,2,1,100
795,2,1,32.54
700,1,1,35
1463,1,1,142
1670,3,0,135
1875,2,3,235
1200,3,1,90
2065,4,1,210
1225,3,1,40
900,2,2,56
1350,2,1,91
700,1,0,36
1043,2,2,55
1040,2,2,46
1357,2,2,65
1549,3,2,65
1400,2,2,100
1080,2,2,50
1180,2,2,100
1800,3,2,150
1225,2,1,67.38
1005,2,1,39.59
1320,2,1,95
1110,2,2,51
1128,2,1,65.35
1452.19,2,1,100
2600,4,1,135
2500,4,2,325
960,2,2,32
735,2,1,35
2849,5,0,300
1420,2,1,99.39
850,1,1,32
1575,2,2,110
1418,2,2,104
1065,2,1,42.6
1160,2,1,33.5
1092,2,2,44
1194,2,2,47
1455,3,1,61.5
734,1,0,19.82
799,2,1,38
1100,2,1,48
1128,2,1,65
3875,3,2,864
1098,2,1,43.91
1460,3,2,88
1091,2,1,32
1180,2,3,42
1366,3,1,76.85
1685,3,2,95
1260,2,3,100
3010,3,2,200
1346,2,1,96.17
630,1,0,13.86
1850,3,2,140
755,1,1,34
1194,2,2,46
4235,4,2,365
2250,3,1,195
1352,2,2,68
2002,3,2,112
4000,5,1,280
1060,2,2,45
1419.59,2,1,59
1196,2,2,51.15
1595,3,2,75
1260,2,3,75
1550,2,2,140
4000,5,1,150
1662,3,2,85
1862,3,2,119
1419,2,2,48
1560,2,2,62.4
1634,3,3,78
5530,5,3,627
1392,2,1,99
1798,3,1,120
1675,3,3,75
1700,3,2,124
1248,2,1,69
1147,2,1,54
1100,2,2,40
1527,3,2,115
525,1,1,25
1100,2,3,58
2100,3,1,75
1332,2,1,79
1243,2,2,46
1200,2,2,50
1251,2,1,47.4
883,2,1,45
1400,2,3,67
1800,3,3,260
1703,3,2,113
933,2,2,43
1262,2,1,75
915,2,2,48
1370,2,2,61.5
1210,2,3,55
2392,4,2,260
1445,2,3,40.31
1300,2,1,55
1300,2,1,85
1185,2,2,30.22
1385,2,1,83.09
1149,2,1,75
2180,3,2,170
1200,5,0,195
1818,3,1,135
1640,3,2,241
1350,2,2,54.6
1430,2,2,113
1084,2,3,55
1186,2,1,56
1255,2,2,50
3400,5,3,240
1541,3,1,69.84
3596,5,1,282
1295,2,2,70
1370,2,2,54.79
1100,2,1,40
4772,6,2,510
1370,2,1,170
1200,2,2,62
1178,2,3,73
1286,3,2,61.44
1160,2,2,42
918,2,2,55
1563,3,2,91.84
3960,5,3,386
1325,2,2,50
1100,2,1,44
3875,3,2,800
1605,3,2,50
1260,2,1,60
1553,3,2,83.09
1280,2,2,52
1550,2,2,75
1550,3,2,74
1515,2,1,80.91
1332,2,1,86.12
1652,3,2,70
1570,3,1,105
5400,4,3,725
794,1,1,60
3600,3,2,410
2800,3,2,250
1750,3,2,110
1100,3,2,53
1665,3,3,70
4051,4,3,345
1447,3,2,80
1012,2,1,75
1900,3,2,60
1308,2,2,92.66
1140,2,2,49.11
1290,3,3,45.15
1424,2,2,90
1662,3,2,85.5
8321,5,3,2700
1200,2,2,45
1777,3,2,100
1576,3,2,59.1
648,1,1,31.75
1167,2,1,38
2350,5,1,327
1991,3,2,160
2721,3,2,113
2000,3,2,99
2500,4,3,155
1325,2,2,70
1314,2,3,68.2
2220,4,2,65
1420,2,1,99.39
1888,4,1,95
1300,2,1,90.87
1216,2,0,97.16
1290,2,1,87
1900,2,1,200
1300,3,2,60
1115,2,1,33.45
2409,3,2,360
2150,4,2,125
1305,2,1,69
1252,2,1,56.32
545,1,1,35
1313,2,2,66.5
1160,2,1,41.75
1255,2,2,79
900,2,1,45
1700,3,2,90
1875,3,1,180
1700,3,2,88
1749,3,2,115
1200,2,2,50
1610,2,2,115
1070,2,1,46
1210,2,1,102
4190,4,3,380
1364,2,2,70
2268,3,0,146
1345,2,2,55
1110,2,2,41
750,2,1,36
1156,2,2,49.5
1247,2,1,59.8
950,2,1,48
1520,2,1,103
2350,3,2,174
1672,3,2,150
920,2,1,37.46
1200,3,2,70
1250,3,2,139
1140,2,2,46
1464,2,2,56
1468,3,2,130
1555,2,1,82
1150,2,0,55
1166,2,1,53
2779,3,1,317
1350,3,2,58
1190,3,1,55
1495,2,2,75
1224,2,2,105
1350,2,2,68
940,2,1,56.8
1100,2,1,55
1300,2,2,61
2600,3,2,200
1517,3,2,76.3
1365,2,2,73
1000,2,3,25
1392,2,1,98
1586,3,3,93.94
1065,2,1,30.75
1575,2,2,120
1745,3,2,110
1223,2,1,60
1200,2,0,90
665,1,1,46.08
1351,2,2,70
1355,3,1,83.87
1370,2,2,75
1247,2,0,53
1020.07,2,1,68.38
1460,2,3,73
1665,2,3,125
1295,2,2,64
1230,2,1,78
1000,2,1,60
1697,3,2,115
3537,5,3,210
615,1,1,28.29
1350,2,0,83
1083,2,1,32.49
1460,2,2,65
1035,2,1,41.43
460,1,1,21
1285,2,2,55.9
1200,3,2,78
1070,2,1,35
1801,3,2,140
1697,3,2,115
1199,2,2,65
2300,3,1,220
3800,4,3,205
1125,2,1,75
1050,2,3,41
956,2,1,49
1000,2,2,30
1596,3,0,95
1296,2,3,89.06
1639,3,3,123
1219,2,1,61.25
2559,3,2,141
1427,2,2,48.51
920,2,3,65
1530,2,2,90
2363,5,2,120
3895,4,3,220
1950,3,2,131
885,2,3,40
1339,2,2,62
1130,2,1,36
1430,3,2,72
1451.5,4,1,121
925,2,2,63
3016,4,3,230
1215,2,2,39
1336,2,2,100
673,1,1,36.85
1470,2,2,61.74
1785,3,2,94
650,1,1,20
1220,2,1,43.92
1570,3,1,115
1665,3,2,86.91
4000,5,2,600
1350,2,1,87.01
1719,3,2,116
664,1,1,35
1011,2,1,50.53
1520,2,2,150
1350,2,2,53
875,2,1,33
1231,2,2,48
1174,2,3,74
1560,3,3,75
1750,3,1,180
2408,4,2,260
1080,2,1,44
1500,2,3,55
1030,2,1,34.5
1440,2,1,115
1500,2,1,84
1200,2,3,50
2240,5,2,155
1584.01,3,1,103
1340,3,3,77
1800,3,2,70
685,1,1,40
925,2,3,42
1230,2,2,57
1125,2,1,52
2400,3,2,149
1400,2,2,41.58
1858,3,1,98.3
3530,4,2,290
1335,3,2,89
1397,3,2,110
1200,2,1,130
1140,2,2,38.55
525,1,1,30
1205.47,2,1,81
1700,3,2,75
1090,2,1,54.54
923,1,1,60.84
3595,6,2,360
1050,2,2,48
1495,2,2,79.5
1400,2,1,48
944,2,1,35
1216,2,1,66.48
1743,3,2,93.25
1274,2,2,48.42
1512,2,2,110
1875,3,1,55
1151,2,1,43.1
832,3,1,77
915,2,1,38
1115,2,1,65.12
2072,4,2,139
1200,2,2,53
1300,2,2,65
1457,2,2,85
1262,2,2,55
420,1,1,17
1127,2,1,68
1397,3,2,104
1230,2,1,76
858,2,1,31.57
1868,3,1,121
1689.28,3,2,91.2
1310,2,1,85
1397,3,3,108
1157,2,1,40
1157,2,1,42
1241,2,1,82
660,1,1,62
4000,4,3,220
2340,4,1,148
596,1,1,42
1200,4,3,110
1910,3,1,190
1139,2,2,80
3122,5,2,225
1168,2,2,64.08
1340,2,2,75
1405,2,2,70
1750,3,3,149
1360,2,1,65
985,2,1,63
1850,3,2,150
1490,2,3,88
620,1,1,25
1080,2,2,55
1410,2,3,52.17
1290,2,1,94.5
1318,2,1,85.28
1128,2,1,68
4428,4,2,255
1051,2,2,56.74
2400,4,1,130
1327,2,3,85
2912,6,2,210
1301,2,2,55
1000,2,1,28.88
984,2,1,45.91
1819.18,3,1,160
1355,3,1,83.87
2145,4,1,270
2475,4,3,300
1304,2,3,100
1615,3,2,58
1400,2,2,68
1070,2,2,47.5
3500,3,3,395
1132,2,1,89.37
794,1,2,65
1090,2,2,43.59
1500,3,2,70
2059,3,2,225
525,1,1,30
1447,2,1,75.97
1269,2,1,75
1070,2,2,37.45
1185,2,1,45.5
1015,2,2,25.88
902,2,2,42
1365,2,1,122
984,2,1,51
1300,2,2,79
1550,2,3,160
4025,5,3,800
1845,3,3,91
1676,3,3,52
1137,2,1,63
1360,2,1,70.5
1374,2,2,70
1790,3,3,100
1033,2,2,48
2940,6,2,280
1240,2,2,52.6
883,2,1,39
1500,2,0,97
1730,3,3,139
1545,3,2,79
1200,3,1,120
1682,3,1,120
1371,2,2,65
1730,3,1,120
1500,3,3,102
1203,2,1,59.86
1600,3,2,76
350,1,1,13.5
1665,3,1,53
1444,2,1,80
1521,3,1,94.71
2760,5,2,157
1325,1,1,92
650,1,1,23
769,2,1,40
1571,3,2,105
1445,3,1,86.56
1590,2,2,135
902,2,2,49
1712,3,3,82
1920,3,2,150
1089,2,2,45
1106,2,1,43.09
1339,2,2,58
923,1,1,45.69
1175,2,2,75
975,2,1,55
2400,4,1,180
1330,3,2,72
1183,2,1,59.74
1255,2,1,77.68
1100,2,2,50
1170,2,2,46.8
1530,3,3,51.77
1420,2,2,107
1591,3,1,115
1680,3,2,120
1055,2,1,57.63
1918,3,2,129
1280,2,1,76
1560,3,3,66
1145,2,2,49.5
2106,3,2,126
1718,3,2,288
1306,3,2,54.65
1320,2,1,92
3800,5,3,300
1344,2,1,42
1190,2,1,75
1000,2,1,35
2400,2,1,160
1000,2,1,48.5
2113,3,2,155
1884,4,2,120
1110,2,1,40
1027,2,2,43
1200,3,2,165
703,1,1,52
1195,2,2,51
1302,2,1,69.1
1583,3,1,74.4
1488,2,3,60
1385,2,2,34.63
1600,3,2,104
1150,2,1,90
1299,2,2,85
1282,2,2,52.43
861,2,1,35
1600,3,2,95
1390,2,2,80
1195,2,2,44
1159,2,1,60
1386,3,1,57.46
1197,2,1,79
2690,4,3,191
1295,2,1,50.28
1132,2,1,79.28
2350,3,2,400
1645,3,2,135
1937,3,2,140
1015,2,2,33.5
1350,2,2,80.99
1149,2,2,29
1500,3,1,87
1566,3,2,97
1290,2,1,49.02
1839,3,3,165
1400,2,2,40.43
550,1,1,15
1140,2,2,39
1100,2,1,46
1200,2,2,55
2830,5,2,160
1315,2,2,74
1141,2,1,42.75
1080,2,2,55
1200,2,2,60
1111,2,2,41.88
1275,2,2,65
1135,2,3,43
1535,3,2,86
1392,2,1,130
1050,2,2,72
1513,3,1,103
1621,3,3,72
892,2,1,39
1205,2,1,40
1355,3,2,83.87
1400,2,2,168
726,2,1,35
1500,3,2,149
1170,2,2,46
1104,2,2,39
950,2,1,45
4818,4,3,390
1650,2,1,52
1559,3,2,127
1100,2,1,38
1750,3,3,150
1215,2,1,45.5
1868,3,1,135
1570,3,3,64.5
1225,2,2,55
1896,3,1,125
605,1,1,40
900,2,2,32.5
3216,4,1,226
1092,2,2,44
1255,2,2,74
1500,2,1,100
1296,2,2,72
1023,2,2,42
1020,2,1,44.5
1530,3,2,77
1605,2,3,85
1140,2,2,65
1725,3,2,130
1075,2,1,50
1574,3,1,93.34
1550,3,2,83
1205,2,2,60
1082,2,1,55
1215,2,2,52.85
2483,5,2,230
1452,3,3,60.98
1329,2,2,41
2600,3,2,195
1220,3,1,35.23
1255,2,1,80
1904,3,3,155
2135,3,2,160
800,2,2,30
1500,3,3,70
1880,3,2,95
1440,2,2,55
1097,2,1,33.82
1070,2,1,50
1000,2,1,58
1900,4,2,145
937,2,1,44
1075,2,1,60
936,2,2,43
1350,2,1,86
1325,2,1,70
1174,2,1,59
1890,3,2,162
1653,3,2,120
1075,2,1,52
1212,3,1,42
1100,2,1,50
3436,6,3,500
1532,3,2,83
2776,4,2,195
1531,2,0,75
1325,2,1,53
1156,2,2,44
1260,2,2,70
1934,2,0,90
1476,3,1,95
1185,2,1,85
1265,2,1,82
1195,2,1,70
1180,2,2,36.5
1050,2,1,49.87
929,2,1,48
1252,3,3,61
1485,3,2,115
1124,2,2,55
1482,2,3,97
1570,3,2,140
520,1,1,14.04
2000,3,2,160
1352,2,2,75
1152,2,1,65
1965,4,2,125
1300,2,2,70
1740,3,3,60
1788,3,2,90
1151,2,1,59
1300,2,2,60
1645,3,2,117
1175,2,2,82.5
1150,2,0,70
1007,2,1,65
4000,4,3,220
1080,2,1,45
1070,2,1,60
1532,3,1,115
1040,2,2,42.12
3100,3,3,250
1430,2,2,51.6
1827,3,3,100
1210,2,1,75
1500,3,3,95
1251,2,1,88.73
1600,2,2,115
1128,2,1,65.5
1820,3,2,93
2072,4,2,159
1510,2,3,59
1925,2,3,114
2651,2,2,225
2072,4,2,147
1000,2,2,36
1752,3,2,145
960,2,3,56
1180,2,2,63
2270,3,1,180
1180,2,1,46
1300,3,2,69
1305,2,1,59
2006,4,2,196
1290,2,1,80
1170,2,3,45
1400,2,3,78
1200,2,2,75
1155,2,0,60
1725,3,2,85
700,2,1,40
1112,2,1,88
1274,2,1,81
915,2,1,32
760,1,2,21.28
1540,3,2,68
1645,3,2,95
2342,3,2,115
1056,2,2,33
1161,2,2,36.69
1097,2,3,65
850,2,2,35
1715,3,2,115
1200,2,1,59
1400,2,1,78
1500,4,3,200
1640,3,3,88
1700,3,2,125
1110,2,2,38.85
1627.86,3,2,88
620,2,1,22
3004,4,2,285
1133,2,1,52
1182,2,2,82.5
1500,3,3,100
1200,2,2,58
1128,2,1,48.79
1100,2,1,45
635,1,1,22
1874,4,1,130
1171,2,2,75
1315,2,1,59.1
1760,3,2,110
1192,2,1,62
1645,3,2,121
1250,2,2,72
1369.1,2,1,104
1938,3,3,113
1636,3,2,85
1430,2,2,75
993,2,2,50
1270,2,2,78
7500,4,2,900
1109,2,1,63
1280,2,1,49.75
1600,3,2,180
607,1,1,35
1418,3,2,52.47
1125,2,1,65
1825,3,2,126
1320,2,3,79.5
1490,2,2,300
750,2,1,52.7
1400,2,2,80.54
4104,4,3,360
965,2,2,48
1100,2,2,43
1180,2,2,41
1145,2,2,48
1015,2,2,58
2400,3,1,165
3000,4,3,306
1300,2,1,109
1300,2,2,102
1512,3,1,123
1053.4,3,1,88.91
1153,2,1,65
1255,2,2,69
1583,3,3,109
1505,2,2,90
1810,4,3,148
975,2,1,63
1530,2,1,97
1300,2,2,39
1308,2,1,83
1194,2,2,47
1592,3,1,91
1222,2,0,112
1267,2,2,42.85
656,1,1,53
3400,4,3,530
1698,3,2,102
1500,3,2,70
1152,2,1,65.75
900,2,2,42
1419,2,3,73
990,2,1,40
1100,2,0,39
1095,2,1,35
1444,2,2,70
1415,2,3,67
1600,3,3,72
1105,2,1,41.36
1225,3,0,45.03
2560,3,2,265
1856,3,2,135
1464,3,2,56
1150,2,2,77
1485,2,2,67
2500,3,3,75
1036,2,1,59.46
3445,5,3,270
1400,2,2,80
1150,2,3,48
715,1,1,45
2283,4,2,130
1400,2,1,85
1400,3,0,65
1700,3,1,140
1591,3,1,120
1515,2,1,79
975,2,1,24.86
1382,2,2,76.18
1533,3,2,150
3815,3,1,763
3730,6,2,450
1391,2,2,64.5
1160,2,2,42.92
1482,3,3,60.98
1405,2,2,84.5
1190,2,2,40
1174,2,1,78
1411,3,1,93.04
745,2,0,50
1000,2,2,30
923,2,1,50
1000,2,2,32
1276,2,2,45
1460,3,2,70
833,1,1,49
1200,2,1,48
669,1,1,36.85
1790,3,2,105
1345,2,2,57
1385,2,2,76.18
1207,2,2,79.9
1140,2,3,55.5
1220,2,2,68
3596,5,0,252
1965,3,3,120
1760,2,0,115
1225,2,1,70
1891,3,1,109
1322,2,2,86
3600,4,0,260
1045,2,1,36.58
1545,3,3,85
1996,3,2,135
1125,2,2,70
1560,3,1,115
3100,4,2,310
780,2,1,35
2275,4,2,180
1350,2,2,41
1464,3,3,56
1570,3,3,64.5
708,1,0,28.32
1680,3,1,160
1400,2,1,82
1310,2,2,72
1175,2,1,57
1428,2,1,80
1842,3,2,115
1146,2,3,55
440,1,1,28
1048,2,3,50
1801,3,1,115
1232,2,1,69.61
1150,2,2,90
1868,3,1,120
1445,2,2,47.1
1466,2,3,140
3860,3,2,402
1185,2,3,70
1760,3,2,123
1000,2,1,78
1215,2,2,90
1734,3,3,125
1113,2,1,55
1240,3,2,41
896,2,1,30.13
1200,2,0,35
2790,4,3,198
1500,2,2,30
1096,2,2,48
2503,6,2,325
1550,3,2,74.5
1830,4,2,82
1746,3,3,84.95
645,1,1,16.45
1305,2,1,60
1207,2,2,62
