total_sqft,bath,balcony,price
1678,3,2,125
950,2,1,50
1070,2,1,55
1732.46,3,2,92
1639,2,1,40.98
1360,2,1,103
1656,3,2,150
985,2,1,49
1050,2,1,75
1600,2,2,160
1253,2,1,52.66
1655,3,2,155
1418,2,2,78
1270,2,2,100
1410,2,3,52.17
1200,2,2,75
1410,2,3,50.06
1200,5,2,92
1060,2,1,58
3960,5,3,386
950,2,1,40
1235,2,2,60
722,1,0,46
2775,3,1,165
1200,2,1,93
1225,3,3,60
705,1,1,52.5
1880,3,2,94.36
1550,2,1,60
1893,3,1,130
1650,3,2,75
1113,2,2,46
1586,3,3,70
4000,3,1,235
1541,3,3,80
1830,3,2,101
1015,2,1,40
1120,2,2,37.95
706,1,1,48.24
1900,3,1,99
3000,5,3,150
1075,2,1,42
1290,2,3,80
1200,2,1,50
1150,2,1,53.11
1730,3,3,140
3216,5,2,300
1991,4,2,88
1115,2,1,60
1900,3,3,150
1109,2,1,41.49
2340,5,1,129
4356,5,1,850
1005,2,1,43
416,1,1,19.5
1394,2,1,100
2138,3,2,110
1550,3,2,160
1300,3,1,80
1265,2,2,82
1050,2,3,40
1012,2,1,59
1600,4,3,112
1326,2,2,57
1700,3,2,95
910.2,2,1,80.64
4960,4,3,400
2254,3,2,170
2462,6,2,150
615,1,1,44
575,1,1,88
1025,2,1,54.1
1758,3,2,95
3179,5,3,351
1342,3,3,92
1800,3,2,85
1608,2,2,85
1410,2,1,56.4
3800,4,2,600
909,2,1,40
1080,2,2,73
1092,2,1,60
1932,4,3,135
1156,2,1,72
1330,2,1,75
1917,4,2,113
985,2,1,25.12
1785,3,3,118
1645,3,2,120
1235,2,2,63
662,1,1,42
1215,2,1,62
845,2,1,37
1525,2,2,87
1000,2,2,48
1255,2,1,90
1560,3,2,120
1620,2,2,85
1595,3,2,90
835,2,0,37
2182,3,2,72.04
2700,5,2,175
1070,2,1,48
755,1,1,42.41
1645,3,2,117
645,1,1,16.45
919,2,0,28
1346,2,1,71.32
1070,2,2,45
1225,2,1,35.52
640,1,1,20.5
1645,3,2,87.5
1350,2,1,89
1404,2,1,68.8
1105,2,1,35
900,2,1,41
1948,3,2,130
1252,2,2,55
2600,3,2,140
1300,3,2,89.13
1130,2,2,73
1690,3,2,125
1020,2,1,57
915,2,2,37
1450,3,3,68
2215,4,2,156
2431,3,1,100
1804,3,2,102
1600,3,2,88
1280,2,2,75
1255,3,2,77.68
1320,2,1,150
1257,2,1,69
1240,2,1,53.27
1850,6,3,150
1255,2,3,66
1789,3,2,98
660,1,1,18
1155,2,3,56
1235,2,2,65
2675,4,2,140
1025,2,2,50
1395,2,2,72
1530,2,2,74.4
1252,2,1,71
1081,2,1,30.27
1255,3,1,130
1220,3,2,56
1180,2,1,60
715,1,2,29
1230,2,3,94.5
1035,2,2,45.5
3360,5,0,225
1300,3,2,77.99
1100,3,1,52.97
1216,2,1,84
705,1,1,57
1385,3,2,64
1310,2,1,32.75
1043,2,1,39.5
1320,2,2,110
1140,2,2,39.9
1100,2,1,45
1586,3,2,90
975,2,1,24.86
1365,3,2,60
1263,2,0,107
1565,2,2,59.76
1163,3,2,180
2882,5,1,204
2320,3,2,170
1750,3,3,99
1143,2,1,55
1936,3,1,118
660,1,1,15
700,1,1,19
4640,4,2,600
1000,2,2,41
1000,2,1,35
818,2,1,26
1680,3,0,135
2422,3,2,150
1145,2,2,100
1190,2,2,30.35
1145,2,1,62
700,2,1,34.98
950,2,0,38
1085,2,1,70
1165,2,1,45
1000,2,1,35
1169,2,1,64
1840,3,2,140
1550,3,1,75
1457,2,3,60
1500,3,2,88
1165,2,2,75
1430,2,2,54.11
900,2,1,115
1500,2,1,78
780,1,1,55
1220,2,1,80
1110,2,2,43
1130,2,2,78
1213,2,1,59.32
900,2,2,45
1199,2,1,85
661,1,1,36
1710,3,2,100
1030,2,2,50
1220,3,2,56
1751,2,1,115
800,1,0,170
1255,2,2,79
1778,3,2,122
1100,2,1,45
1480,2,2,65
1358,2,1,81
580,1,1,27
1197,2,1,63
1705,3,1,110
1310,2,1,37.83
1132,2,0,67.9
1575,3,2,90
1302,2,1,66
2006.8,4,2,196
435,1,1,19.5
1590,3,0,120
1140,2,1,33.06
1090,2,2,59.8
1922,3,3,106
965,2,1,67
1062,2,1,42.47
1358,2,1,43.1
1108,2,1,87
1197,2,1,79
1190,2,1,50
3754,6,2,430
1749,3,1,117
1750,3,2,215
1449,3,2,100
1400,2,1,80
1750,3,2,130
1450,3,2,100
1810,3,2,126
1246,2,1,62.3
1420,3,2,85
2658,5,3,187
1367,2,2,62
2254,3,2,170
1160,2,2,42
1711,3,3,75
1120,2,2,37.97
950,2,1,47
1560,2,2,145
1340,2,3,77
1846,3,3,145
1205,2,1,70
1140,2,1,36
1140,2,2,38.65
1300,2,1,63
1051,2,2,60
2500,4,1,260
1135,2,2,32.91
1665,3,2,105
1220,2,2,48.79
1351,2,1,77
1636,3,1,119
1464,2,2,56
418,1,1,12
1339,2,2,62
2370,4,2,195
1530,2,2,74.5
1100,2,1,46
1290,2,2,52
1846,3,2,155
1847,3,2,135
3100,4,2,350
1430,2,2,110
935,2,1,45
1590,3,2,96.5
3520,3,3,430
1632,3,1,128
1000,2,1,41
1065,2,1,58
1520,2,2,96
1075,2,1,43
1539,2,2,52.36
1342,2,2,115
1004,2,1,49
1295,2,2,95
1098,2,1,74
1450,3,1,68
654,1,1,37
1046,2,1,75
1950,3,3,165
1610,3,1,84.53
1151,2,2,50.5
1125,2,1,58
1850,3,2,90
1174,2,1,75
1314,2,2,78
1010,2,2,55
1520,2,2,125
1067,2,1,60
955,2,1,35.28
1418,2,2,104
1366,2,1,83
1090,2,2,35.03
1250,3,2,58
1470,2,2,170
1494,2,2,94.55
1445,2,1,105
1397,3,3,105
606,1,1,40
861,2,1,34.5
2461,6,2,353
1205,2,1,75
4500,7,3,294
1200,2,2,62
1450,3,3,42
1139,2,2,60
1530,3,2,105
1575,3,3,101
650,1,1,25
1700,3,1,80
1090,2,2,48
1200,3,2,72
700,2,1,40
1437,2,1,71.13
1036,2,1,59.45
1125,2,2,40
2215,4,1,310
660,1,1,16
1804,3,1,115
1795,3,2,140
1050,2,1,50
2100,3,3,120
940,2,2,49
1280,2,2,80
2155,3,3,125
3200,5,3,140
1255,2,1,95
1388,3,3,69.99
905,1,1,52
1176,2,2,44
1390,2,2,61.16
1583,3,3,115
1170,2,2,86
1075,2,2,30
1486,3,1,83.22
4830,5,1,390
1282,3,2,178
2790,4,3,198
2383,5,1,215
1103,2,1,55
1577,3,2,67
1465,3,2,80.01
1600,3,1,64
1090,2,2,45
1721,3,3,80.86
1450,3,2,71
1071,2,1,62
2266,3,2,169
2065,3,2,130
1800,3,2,90
1123,2,1,56
1884,3,3,98
1145,2,1,75
1328,2,2,60
950,2,1,55
1115,2,0,46
1318,3,1,54
1235,2,3,90
1200,2,0,63
1146,2,1,38
1070,2,1,49.65
3080,2,1,285
1400,2,3,50.06
1123,2,1,48
787,2,1,31
1082,2,1,45
1130,2,1,52
1269,2,1,73
2689,6,2,245
1976,3,3,65.21
1820,3,3,77
1329,2,1,56
1205,2,1,40
1339,2,2,71.5
1100,2,2,70
810,1,0,21
1100,2,1,85
1925,3,3,110
3339,3,0,250
1475,2,2,74
1300,2,2,75
1559,3,2,120
1410,2,3,53.58
1339,2,2,58
1104,2,1,35.5
1550,2,2,79
670,1,1,35
1483,2,1,98
1540,2,2,70
1460,2,2,75
1230,2,1,58
1340,2,2,60
2162,3,1,200
919,2,2,40
1733,2,3,85
1221,3,3,72
2550,4,2,149
710,2,2,40
1500,2,1,78.25
3122,6,2,237
2061,3,3,175
1255,2,1,95
1031,2,1,55
1210,2,1,74
950,2,1,40
1161,2,1,55.15
1303,2,2,44.17
1418,2,2,105
1015,2,0,48
1010,2,1,40
1508,3,1,75
1275,2,1,87
1460,3,1,70
1110,2,2,58
1832,3,1,125
1088,2,2,61.45
1564,3,1,104
1030,2,1,35.02
1700,3,1,95
999,2,1,43.66
1300,2,1,89.76
1265,2,1,78
1974,4,0,106
1180,2,2,40
1560,2,2,65
1085,2,1,41.23
1300,2,2,75
1600,3,2,56
795,2,2,32
1475,2,1,200
1345,2,1,47
1706,3,2,135
2100,4,1,180
1260,3,3,63.58
1260,2,1,45
1045,2,1,58
1113,2,1,50
2774,4,3,208
1210,2,1,60
1155,2,1,55.5
1132,2,1,89
1359,2,2,104
600,1,1,30
1009,2,2,56
1800,3,2,195
1226,2,2,52.71
1363,2,1,79
2792,4,1,220
1060,2,2,42
1200,2,1,67
1495,2,2,75
1440,2,2,170
1545,3,1,69
1470,3,3,50
1450,2,2,81
1650,3,2,110
1095,2,2,32
1143,2,1,62
1349,2,1,97.8
1280,2,2,45
1216,2,1,69.06
1290,2,1,120
1156,2,2,42
1230,2,2,44
1070,2,2,33.15
1235,2,1,49.3
1117,2,1,110
1724,3,2,124
600,1,1,43
1930,2,2,57.9
1216,2,1,75
1452,3,3,60
1355,2,3,78
2145,3,3,190
957,2,1,53
925,2,2,48
1550,2,3,59
1115,2,1,61
1692,3,2,83
1385,2,2,69
760,1,1,24.9
1335,2,2,67
910,2,1,45
1610,2,2,55
1341,2,1,75.76
1285,2,2,44.98
2448,3,2,400
500,1,1,31
1255,2,3,77
1040,2,2,50
1062,2,2,47
950,2,1,60
1216,2,1,73
1300,2,2,98
1033,2,1,52.58
1390,2,2,65.31
1140,2,2,45
670,1,1,36.85
2171,4,2,111
1136,2,1,48
1477,2,2,80
1040,2,1,48.86
1070,2,2,46
1253,2,1,65.8
1190,2,2,60
1312,2,2,55
750,2,0,40
1615,3,2,115
1745,3,3,100
1220,2,1,44.6
1793,3,2,98
1385,2,3,65
2017,2,2,125
400,1,1,10
960,2,1,33
1125,2,1,47
1551,2,2,60
1060,2,1,48
1384,2,2,59
620,2,1,23
1005,2,1,39.77
2400,3,3,88
1096,2,1,39
3563,6,1,310
1685,3,3,100
1580,3,3,53.56
1210,2,1,83
1030,1,2,25.75
1255,3,2,77.68
1482,3,2,86
1344,2,1,108
3300,5,3,318
1320,3,3,226
1532,3,2,98.13
1245,2,2,110
2257,3,2,159
1080,2,2,41
1360,2,3,85
1418,2,2,104
1400,2,2,40.44
1175,2,1,69
1185,2,1,40.17
2250,3,1,113
1178,2,2,40.43
36000,4,2,450
825,1,1,44.9
1113.12,2,2,55
1718,3,3,223
1010,2,1,35
900,2,1,41
1194,2,1,71.64
1108,2,1,67.15
3895,2,1,451
700,2,1,34.99
1250,2,2,33
1140,2,1,49.27
985,2,1,55
982,2,2,55
600,1,0,20
2640,5,1,142
1314,2,2,68.8
1077,2,2,93
1643,3,2,75
1116,2,1,51.91
1020,2,1,41.82
1740,3,2,55
1241,2,1,61
1041,2,2,40.6
1050,2,2,46
1309,2,3,64.39
1430,2,1,50
1065,2,1,47.86
1548.3,4,1,129
2302,4,2,300
1525.84,3,1,117
1200,2,2,42.6
918,2,1,49
1255,2,1,90
1227,2,2,53.49
1255,3,2,77.68
1198,2,1,82
2600,3,1,95
2072,4,2,139
797,2,1,32
1350,2,3,68
2215,4,2,160
525,1,1,30
1006,2,1,57
1128,2,1,65.7
1310,2,3,68
1390,2,2,86
1170,2,1,33
1385,2,2,50
1160,2,1,33.5
1200,2,2,69
1475,2,2,55
1939,3,0,98
850,2,2,42
675,1,1,45
1060,2,1,51
1235,2,2,47
1460,2,3,70
1690,3,2,85
850,1,2,57
1843,3,2,82
1680,3,2,117
1047,2,1,84
1095,2,2,38.33
1200,7,2,125
1100,2,3,85
1685,3,2,85
1050,2,1,65
1465,2,1,76
630,1,1,60
1850,3,1,150
1350,3,1,60
1760,3,2,160
1440,2,2,185
1200,2,0,42
1100,2,1,78
1410,2,2,45
1434,2,1,67.39
1160,2,2,42
1343,2,2,86
2246,3,0,300
1305,2,1,59
1550,3,3,65.11
1345,2,1,57
975,2,2,45
1140,2,2,46
1152,2,1,34.56
1800,3,0,230
1762,3,3,112
560,2,1,16.6
1410,2,2,38
1853,3,1,64.86
1138,2,1,110
2556,3,2,169
1870,3,2,138
1199,2,1,86
1047,2,1,83
1645,3,1,100
1766,3,1,130
1221,3,3,52
1278,2,2,90
1025,2,2,66
1175,2,1,39
625,1,1,19
937,2,1,35
750,1,1,52.5
1475,3,3,78
900,2,0,65
1116,2,2,37
1760,3,2,127
4400,5,3,525
1914,3,3,179
1820,3,2,85.5
1820,3,2,93
1565,3,2,78
1334,2,3,42.69
914,2,2,49
2145,3,3,125
3940,4,3,220
1255,2,3,120
2777.29,5,2,650
1014,2,1,35
695,1,1,25
2273,4,3,220
1180,2,2,41
2400,4,2,152
850,1,1,25
1200,2,1,60
1769,3,3,96.87
1554.3,4,1,131
905,2,1,40
1435,3,1,73
3405.1,6,3,400
1620,3,2,130
1025,2,1,49
1430,2,3,54.5
1235,2,3,65
1291,2,3,32
1498,3,2,95
2180,3,2,240
1123,2,2,64
1235,2,1,75
984,2,1,45.91
1305,2,1,99
2790,5,3,204
2010,3,2,125
1277,2,2,59
1265,2,3,67
1442,3,2,56.24
1224,2,2,70
1233,2,3,100
1449,3,2,90
1090,2,1,54
1200,2,3,78
1000,2,2,58
2400,5,2,190
1732,3,1,85.73
1290,2,2,80
1917,4,2,100
1100,2,2,57
2774,4,3,208
1425,2,2,65
1655,3,1,113
2805,5,3,160
1800,4,2,180
2050,3,1,100
530,1,1,29.44
883,2,1,37
1295,2,2,95
1275,3,1,59
1063,2,1,58
656,1,1,43
881,2,1,48.06
700,1,1,32
1680,3,1,101
1253,2,2,57
1640,3,3,230
2100,4,2,145
1070,2,1,58
1125,2,1,29.25
1210,2,1,54
1500,2,1,75
1652.5,3,2,90
1381,2,2,76.18
1085,2,1,57
905,1,1,50
1685,3,2,95
1200,2,2,75
1151,2,1,42.9
3532,3,3,170
1665,3,2,86.91
800,2,1,40
1030,2,2,46.5
1257,2,1,71.03
1600,3,2,82
1465,3,3,75
1650,3,2,111
1300,2,2,82
1000,2,1,44.5
1146,2,1,53.8
2159,3,2,110
1255,2,2,40
1130,2,2,60
1200,2,1,60
1040,2,1,37
1180,2,1,41.3
1374,3,2,51
2384,4,2,165
1200,2,1,54
2017,3,2,105
905,1,1,52
1303,2,1,55.79
1380,2,2,95
1620,3,1,110
1000,2,1,38.5
1322,2,2,75
1500,3,2,125
1256,2,2,50
941,2,2,48
5000,4,3,465
1665,3,2,86.58
712,1,1,38.44
1200,2,1,49
1680,3,3,135
1380,2,1,42
1088,2,2,62
1414,3,2,77.5
1070,2,1,52
1265,2,1,58
1035,2,2,44
1650,3,1,84
1130,2,2,58
2582,5,2,250
2663,4,1,338
1090,2,2,45
1100,2,1,45
1365,2,1,34.13
1484,3,2,79.19
1630,3,2,68
1451,2,2,52.43
1330,2,1,107
2127,3,2,135
1173,2,2,45.75
1500,4,2,239
1197,2,1,47.88
1450,3,3,62.4
1187,2,1,37.85
1370,2,2,54.8
1036,2,2,39.37
2010,3,2,115
1265,2,2,46.6
1576,3,2,58
1000,2,1,36
1293,2,2,85
1210,2,3,75
1126,2,1,69
1440,2,0,70
1300,2,2,52
1276,2,2,75
1216,2,1,83
1126,2,2,39
1162,2,0,65
1301,2,2,65
658,1,1,34
2500,3,2,280
1208.51,3,2,42
1133,2,2,38.41
1760,2,1,116
1075,2,1,52
940,2,1,25.38
1145,2,2,57
3900,5,1,550
2475,4,3,326
1216,2,1,80
1459,2,1,110
1622,2,0,80
1843,3,2,85
1274,2,1,81
1430,2,1,69.5
1565,2,2,57.91
1670,3,2,160
1695,3,2,150
1410,2,2,75
1083,2,1,32.49
900,2,3,50
693,1,1,34.3
2435,4,3,119
1920,3,2,150
630,1,1,47
1075,2,1,50
705,1,1,55
1532,2,2,62
1330,2,1,93
1530,2,2,60
1630,3,1,95.1
1200,6,2,180
1595,2,3,75
1000,2,2,53
1000,2,1,28.88
1000,2,1,28.88
883,2,1,50
1776,2,3,75
1347,2,1,37.72
1330,2,2,55
1459,3,2,135
2259,5,2,135
1200,2,2,52.5
2328,4,1,528
660,1,1,15.5
1800,2,2,250
3100,4,3,550
602,1,1,26
1710,3,2,100
1500,2,3,82
1539,3,2,60
1100,2,1,53
1151,2,1,49
1350,3,3,78.3
1200,2,2,65
1700,3,2,93.5
1560,3,3,125
1243,2,2,46
1403,3,1,56
1416,3,1,94
1680,3,2,125
1595,3,3,62
1507,2,3,95
1949,3,1,133
1000,2,1,28.88
2480,3,2,245
1100,2,1,60
3526,4,3,598
1425,2,2,47
550,1,1,23
1385,2,2,48.48
1783,3,2,125
1520,2,2,90
1060,2,1,55
1267,2,1,54.35
2500,3,2,180
1240,2,1,65
1570,3,2,78
1355,3,3,76
4075,5,3,226
1550,3,3,52.45
1100,2,1,50
1750,3,2,150
1466,2,2,71
1550,3,2,72.5
2300,4,3,102
540,1,1,22.5
950,3,2,130
2880,3,2,501
1987,4,2,165
1305,2,1,75
497,1,1,17
1232,2,2,89
1732,3,3,85.73
1614,2,1,100
600,1,1,22
2072,4,2,155
919,2,2,34
1200,3,1,150
1000,2,2,42
1216,2,1,75
2245,4,2,154
1476,3,1,125
1852,3,2,130
1597,3,1,67.12
2423,4,3,160
1152,2,1,90
1400,3,2,92
1530,2,2,74.4
1185,2,2,40.17
1890,3,2,108
830,2,2,40
1165,2,1,30.29
1100,1,2,55
1685,3,2,60
3131,4,3,349
827,2,1,45
635,1,0,26
4000,4,3,380
1050,2,1,50
2850,4,3,470
1751,3,3,72
4750,6,1,1102
1020,2,1,40.89
1148,2,1,43.5
1856,3,2,135
1325,2,2,65
1261,2,2,61
1675,2,2,135
3260,5,3,388
1160,2,2,45
1914,3,2,149
1458,3,2,79
3035,5,3,220
1556,3,2,86
918,2,2,50
1455,2,1,98
1100,2,2,52
1405,3,2,48.87
929,2,1,56
1065,2,1,40.47
1250,2,2,45
1680,3,3,105
1146,2,1,50
1451,3,1,60.44
1424,2,3,55
1435,2,3,62
658,1,0,26.91
1242,2,2,65
1610,4,2,85
1127,2,1,65
1250,3,1,55
2200,4,2,160
876,2,2,29.5
1314,2,3,83
690,1,1,39.8
1230,2,3,55
920,2,1,37.2
1850,3,3,140
1073,2,2,60
1540,3,3,76
1550,3,3,63.5
1198,2,1,65
1656,3,2,90
1900,3,3,155
1910,3,2,142
2172,3,2,76.02
1548,3,1,65
1689,3,1,103
2119,4,2,111
1100,2,1,61
1250,2,1,77.88
1500,2,1,78
1942,3,1,155
1985,3,2,130
950,1,0,39.9
1752,3,2,105
1480,2,2,84
1826,3,2,130
934,2,2,55
1620,2,1,76
1070,2,1,47
1012,2,1,54.59
1611,2,2,48.33
1405,3,2,58
1515,3,3,90
1830,4,2,150
1710,3,0,60
935,2,1,51.5
1410,2,0,80
1125,2,2,65
1191,2,1,55.38
1525,2,3,67
600,1,2,25
645,1,1,16.45
1185,2,2,44
1190,2,1,68
1355,2,3,73
500,2,1,24
1250,3,3,50
3300,4,2,329
1206,2,1,53
1357,2,1,130
909,2,1,40.9
3000,5,2,335
1100,2,1,55
975,2,1,65
1306,2,2,44.17
610,1,1,39
1484,2,2,56.4
1125,2,1,47
1447,2,1,75.97
2882,5,1,158
1250,2,1,58
840,2,2,50
2502,4,2,180
583,1,1,26.9
750,1,1,51
1600,3,3,58
1365,2,2,49
1260,2,2,35
1190,2,2,33.92
2480,4,1,260
1510,3,3,47.57
1120,2,1,53.76
1717,3,3,99
1465,2,1,45.87
1255,2,1,90
1065,2,1,30.88
1281,2,2,87
1210,2,2,25
1215,2,3,43
1237,2,2,73
1300,2,1,70
1105,2,2,39.99
1505,2,2,42
1186,2,3,65
750,2,1,35.5
1083,2,2,28
1056,2,2,68
2108,3,3,85
1650,3,2,101
1220,3,1,36.6
1198,2,1,54
1190,2,1,70
2940,3,2,2250
1260,2,2,59.2
2254,3,2,153
2990,5,1,210
820,2,1,45
1296,2,2,65
1173,2,1,77
1102,2,0,52
1519,2,3,65
1345,2,2,106
1594,3,2,99
1250,2,1,68
1056,2,1,60
1464,2,1,145
861,2,0,36.5
1047,2,1,82.62
2300,3,3,369
1000,2,1,62
1682,3,1,113
814,2,1,42
1145,2,1,46.5
965,2,1,34
1300,2,2,55
1590,3,3,131
644,1,1,40
982,2,1,37
1555,3,2,75.17
1085,2,1,46
1640,3,2,220
1595,3,1,110
1196,2,2,40.44
1859,3,1,108
1079,2,1,60
1118,2,1,42
1198,2,2,60
1830,4,2,135
1160,2,1,59
2070,3,3,135
957,2,0,52.5
1268,2,1,69
1450,2,2,87
1600,2,2,75
1330,2,1,57
1355,2,2,65
1100,2,1,38.49
900,1,1,44
1140,2,1,42
2106,3,3,148
1660,2,2,116
1549,3,2,80
700,1,1,38
1012,2,1,64
1469,3,1,89
1216,2,1,69
1065,2,1,56.13
1411,3,1,93.15
1400,2,2,57.5
1250,3,2,29
1115,2,1,50
1000,2,1,35
1800,3,2,90
1500,2,2,130
645,1,1,16.45
1494,3,2,82
1949,3,2,129
1020,2,1,46.5
883,2,1,45
1240,2,2,80
1835,3,3,88
945,2,0,45
1504,2,2,100
1569,3,2,150
1755,3,2,130
1450,3,2,72.54
1000,2,0,48
1215,2,2,59
1178,2,1,75
1500,4,3,192
2040,2,2,59
1602,2,1,165
1194,2,2,46
1800,3,1,220
1700,3,3,108
1200,3,2,65
1500,3,0,72
1240,3,2,165
1280,2,1,48
1560,2,2,85
2400,3,3,140
900,2,1,45
1850,3,2,155
1831,3,1,110
1320,2,1,38.13
1820,3,2,85.4
1075,2,1,41
1140,2,1,70.93
1805,2,2,75
1355,3,0,135
1716,2,0,115
937,2,1,30
1490,2,1,115
4856,5,3,410
4003,6,1,525
1100,2,1,37
1000,2,2,48.53
1047,2,1,91
1420,2,2,75
1550,3,1,59
1553,3,3,68
920,2,2,26
1740,3,3,120
1724,3,1,146
1020,2,2,60
1200,2,2,80
1140,2,2,58
550,1,1,16
1450,3,1,44
700,2,1,35.07
1050,2,1,45
1492,2,2,65
1489,2,3,82
1140,2,2,42
1431,3,2,65
1682,3,1,114
1198,2,1,86.26
3664,3,2,325
1550,2,2,69.75
539,1,1,45
1200,2,2,79.55
1186,2,2,40
1039,2,2,39.5
2520,3,2,150
1225,2,2,66.5
1350,2,2,72
1030,2,2,300
1520,3,2,111
1391,2,3,64.5
1200,2,2,50
1322,2,2,80
2173,3,2,128
1200,2,2,75
1250,2,2,90
1025,2,2,27.68
1435,3,2,45
1175,2,2,64.98
900,2,1,33
3170,5,2,230
1602,2,1,170
1220,2,2,42
2500,3,3,350
2145,3,3,180
960,2,3,58
907,1,1,38
1210,2,1,74
1230,2,2,70
1350,2,1,75
1150,2,2,58
1404,2,0,53.35
1285,2,2,56
1018,2,1,50.8
