total_sqft,bath,balcony,price
1600,3,3,95
1480,2,1,80
1435,3,3,53
1590,2,3,85
1741,3,2,80
1750,3,1,123
1027,2,1,60
596,2,1,22
3463,6,0,310
2790,5,3,198
1000,2,1,60
1120,2,2,44.24
1570,3,2,110
1500,3,1,135
1315,2,2,140
1140,2,1,33.84
1105,2,2,90
905,1,1,62
1185,2,1,50
1458,3,2,60
1555,3,2,75
1200,2,2,45
1308,2,1,58.86
1024,2,2,44
1194,2,2,47
1639,3,3,120
1870,3,2,138
1232,2,1,87
1719,3,1,184
975,2,1,24.86
1230,2,1,79
2120,3,2,177
1096,2,2,40.55
1107.83,2,1,41.51
1320,2,2,115
1320,2,1,99.26
2901,4,2,190
1315,2,2,65
1000,2,1,44
1596,3,3,79.8
2403,4,2,270
1350,3,2,47.25
1713,3,3,125
1200,2,0,43
1795,3,2,139
600,1,1,19.5
1965,4,2,132
1200,2,2,59.76
914,2,2,55
1485,2,1,96.51
1460,2,3,43.79
1450,2,1,57
1360,2,1,53
1125,2,1,48
1460,2,2,100
1107,2,2,40
1760,3,2,128
1600,3,2,112
1755,3,3,101
1200,2,1,50
1266.67,2,0,69
4800,5,2,550
1128,2,2,40
2710,6,2,142
1151,2,2,39
1017,2,2,27
920,2,1,40
1750,3,3,86.5
1163,2,1,65
1650,3,3,110
1800,3,3,95
1100,2,1,58
1410,3,2,65
1200,2,2,45.6
1608,2,3,63
770,1,1,43.82
1777.26,3,2,105
1339,2,2,85
1080,2,2,44.8
1450,3,3,72
1163,2,2,62
1299,2,1,100
2600,4,3,175
1140,2,1,43.32
1900,3,3,125
1110,2,1,39.95
705,1,1,57
1089,2,1,60
1080,2,2,32
1093,2,1,68.1
1703,3,2,125
1200,2,1,60
1690,3,2,116
1305,2,1,78
1194,2,0,55
2225,3,1,149
1022,2,2,57
1153,2,2,45
1560,3,3,68
1350,3,2,55
800,2,1,25
2093,4,1,104
1275,2,1,73
1215,2,2,43.13
1444,2,2,71.5
950,2,2,38
1231,2,2,50
1713,3,2,110
1310,2,0,46
790,2,1,49.5
1744,3,1,200
1250,2,2,82
2476,3,3,337
1260,2,2,76
1615,3,1,175
1025,2,1,53.9
1877,4,2,150
1649,3,2,150
1418,2,2,105
1012,2,0,42
1680,4,3,95
1171,2,2,72
1027,2,1,68.62
1090,2,2,38.15
1232,2,1,74
525,1,1,27
1254,2,1,65
1593,3,1,118
1333,2,2,77.27
1375,2,1,54.99
1650,3,3,82
1430,2,2,51.48
940,2,1,54
435,1,1,21
1160,2,2,36.54
1500,2,1,77.5
1890,2,1,100
3000,4,2,235
1459,2,1,95
1711,3,3,85.61
1250,2,2,98
645,1,1,16.45
1776,3,1,190
2072,4,2,160
1600,3,2,170
920,2,3,39
1631,3,2,80
525,1,1,27.5
1395,3,3,82
2000,3,2,105
1232,2,1,66
1205,2,2,70
2340,5,1,129
1179,2,1,55
1013,2,1,51
1160,2,2,40.6
1200,2,2,62.5
1069,2,1,55
1200,3,2,99
1065,2,2,55
1395,2,0,75
1725,2,1,165
1007,2,2,43
1645,3,2,117
940,2,1,43.61
2850,5,3,343
675,1,1,15
1390,2,2,95
1500,3,2,104
2047,3,2,136
1202,2,1,79
1012,2,1,59
2132,3,3,80
1331,2,1,88
1800,2,0,300
1280,2,2,49
1007,2,1,62
1370,2,1,61
925,2,2,35
450,1,1,12.5
1341,2,1,95
992,2,1,60
1163,2,2,68
1229,2,2,70
1219,2,1,61.26
1525,2,2,99.13
1147,2,1,60
1412,2,3,88
1190,2,2,63
1352,3,1,65
1330,2,2,39.9
1355,2,1,67
1200,2,1,46
1615,3,2,50.87
1080,2,1,52
1600,2,1,31
1200,2,0,34
1605,3,2,65
1200,2,2,80
1230,2,2,31.37
946,2,2,45
1711,3,1,110
950,2,1,25.65
1656,3,2,80
1075,2,1,46.76
665,1,2,32
1145,2,1,54
1185,2,2,41
1693,3,2,125
2456,3,3,220
2559,3,2,403
1155,2,1,40.6
1200,2,1,42
1439,3,1,57.23
1315,2,3,75
1178,2,3,82
1400,2,2,65.8
1093,2,2,72
1200,2,1,45
1200,2,0,130
1150,2,2,70
1173,2,1,78.2
1140,2,1,39
1717,3,3,120
1370,3,2,67
1025,2,1,90
1200,2,1,52
1200,2,1,53.5
1740,4,3,130
1232,2,1,88
5924,4,3,625
1250,2,1,50
1475,2,2,171
2100,4,2,85
1067,2,2,52
1364,2,2,56
1504,2,2,102
2365,4,2,175
1333,2,1,100
1698,3,2,107
1060,2,1,48
1310,2,1,66
1693,3,1,125
1230,3,3,60
1200,3,1,145
1385,2,2,66.5
1066,2,2,52.5
2293,3,2,80.26
1000,2,1,70.65
907,2,2,38
1395,2,3,79
1180,2,2,50
1490,2,1,92
1144,2,2,67
1143,2,1,53
2500,3,2,190
1216,2,1,75
1044,2,1,60
1352,3,1,93
1785,3,2,120
1650,3,2,51.98
1060,2,1,35
1523,2,2,56
1591,3,1,122
1640,3,3,84
450,1,0,16
1305,2,2,60
1240,2,3,45
1180,2,1,128
845,2,1,33
1310,2,2,45
883,2,1,37
1390,2,2,70.21
1280,2,2,69
1614,3,2,95
950,2,1,31.95
1141,2,1,55
1200,2,2,51
855,2,1,32
645,1,1,16.45
922,2,1,36
1240,2,2,65
1293,2,2,75
1599,3,2,80
967,2,2,41.1
1885,3,3,90
1050,2,1,63.5
1595,3,2,88
1350,2,2,102
1204,2,2,45
1035,2,2,49
1457,3,3,85
1655,3,3,120
1215,2,1,46.1
1639,3,2,129
1685,3,1,135
1100,2,3,38
2122,3,2,125
1230,2,2,45
1252,2,3,65
500,1,1,30
1355,3,2,83.87
1350,2,2,68
4003,6,3,300
1560,3,1,90
1151,2,1,43.16
1250,2,2,60
1110,2,2,29.97
1015,2,2,50
1351,2,2,78
960,2,2,50
1680,3,2,72
2400,3,1,180
11000,5,3,2000
1350,3,2,48.6
1254,2,2,47
1255,3,2,115
1051,2,3,61
1099,2,2,65
2650,4,3,199
1541,2,2,130
1200,3,2,70
1125,2,2,45
1650,3,2,85
834,1,1,62
1320,3,2,60
1500,3,2,74
4400,5,2,500
1180,2,2,70
1010,2,1,50
1920,3,2,130
1040,2,2,45
1430,2,2,90
650,1,1,70
1564,3,1,105
1128,2,1,48.79
1200,2,2,44.4
1650,3,3,105
1200,2,2,55
985,2,2,42
1475,2,2,63
3450,5,0,348
1157,2,1,53.99
900,2,3,35
3800,3,3,325
1950,6,3,175
1570,2,2,65.94
1283,2,2,68
875,2,2,40
3630,6,1,196
990,2,2,37.62
1199,2,1,85
1190,2,1,55
1133,2,1,55
2400,3,3,140
1565,2,2,49.3
1080,2,2,45
1240,4,1,180
1335,2,1,87
1140,2,2,46
1700,3,1,79.9
435,1,1,22
1116,2,1,51.89
1480,3,2,95
1000,2,2,50
1145,2,2,46
800,1,1,32
1265,2,1,83
1475,2,1,70
1265,2,2,55
2180,3,2,210
1080,2,3,50
2023,4,2,130
1545,2,2,66
1804,3,2,166
1108,2,1,74.23
1730,3,2,115
1427,2,3,70
935,2,1,35.53
1073,2,2,31.77
960,2,3,37
2215,4,2,150
1125,2,1,32.49
1080,2,2,75
1590,3,2,58
1350,3,2,68
1560,2,3,72
1810,3,2,57
2274.24,4,1,160
1484,3,1,74.18
1650,3,3,220
1455,2,2,55
2280,4,2,184
1351,2,2,74
1430,2,1,61
3589,5,0,400
1310,2,2,37.83
984,2,1,55
1770,3,3,100
1447,2,1,75.97
1296,2,1,89
1570,3,2,80
1495,2,2,65
1530,2,2,67
1800,3,1,70
1088,2,2,48
1533,3,1,98.18
1540,3,3,90
1040,2,1,68.59
1180,2,1,41.3
1245,2,2,100
1124,2,1,30.35
1100,2,1,71.42
1019,2,1,58
1756,3,2,128
1280,3,1,50
2134,4,2,118
1369.1,2,1,98
2515,4,3,155
2215,4,2,154
1440,3,2,72
1186,2,2,55.33
1800,3,2,140
1600,3,3,79
1000,2,1,35
1305,2,1,59
1740,3,1,150
1567,3,0,140
1082,2,1,45.5
3500,4,2,185
1220,2,2,52
1170,2,2,120
1670,3,2,75
2264,3,2,168
1100,2,2,55
1320,2,1,160
1125,2,2,65
1300,2,1,75
1600,3,2,83
1052,2,1,60
1130,2,2,36
2200,3,3,220
1500,2,1,63
1350,3,1,47.25
1230,2,2,52
1520,2,2,85
525,1,1,26.25
1040,2,1,61
2690,4,3,201
780,1,1,70
1140,2,1,51.2
1225,3,1,33.08
646,1,0,25.84
1890,4,3,125
1458,2,2,62
1007,2,1,67
1105,2,1,50
1700,3,3,150
1170,2,3,50
1080,2,3,45
1150,2,1,62
1200,2,1,57.9
1656,3,2,75
1040,2,2,50
1085,2,2,33.7
1100,4,1,120
1050,2,1,55
1920,3,2,150
947.55,2,1,80
1421,2,1,90
1425,2,2,74.31
1162,2,1,58
905,1,1,60
914,2,1,32
3500,4,1,289
1537,2,3,70
2250,3,1,200
2000,4,1,69
950,2,0,32
1282,2,1,48.72
1220,2,2,49
1636,3,2,85
1415,3,1,65
1728,3,2,125
1680,3,3,125
1235,2,1,140
1495,2,2,83
2501,3,3,138
381,1,0,28
3301.8,5,2,570
2002,3,2,120
3200,3,0,260
1450,3,2,90
1039,2,1,50
1210,2,1,80
995,1,1,24.88
1620,3,2,90
3204,4,3,395
3408,3,3,260
1314,2,3,55
945,2,1,33
1374,3,2,72
1603,3,3,113
1230,2,2,52
1864,3,2,105
2500,3,2,100
1625,2,2,54
1186,2,3,55
770,1,1,39.9
1085,2,1,45
3754,6,2,480
1893,3,2,115
1496,2,3,78
1305,3,1,33.28
1550,2,2,82
1494,2,2,94.55
1286,2,2,69
1860,3,2,95
1243,2,2,45
1200,2,2,75
1044,2,2,32
1040,2,1,41.59
1278,2,2,59
1250,2,1,43
1157,2,1,57.84
1185,2,1,51.15
1450,3,3,100
1859,3,2,121
1763,3,2,262
900,1,1,25
1305,3,1,60
1150,2,0,36.8
1806,3,3,85
1027,2,2,42
1002,2,1,40.08
1220,2,1,36.21
1109,2,1,35.22
1002,2,1,40.08
1308,2,1,89.04
1232,2,1,69.6
1255,2,1,53.87
1434,3,3,84
925,2,2,30
1858,3,1,123
1205,2,1,70
1500,3,2,90
965,2,1,56
1636,2,2,82.89
1724,3,1,125
1216,2,1,67
654,1,1,36.25
1636,3,2,92
1195,2,2,73
2400,3,3,251
1546,3,1,95
1475,2,2,171
3000,3,2,150
1007,2,1,66
909,2,1,43
1400,2,3,85
1150,2,2,55
2990,5,1,173
1310,2,2,85
1590,2,2,126
1645,3,2,110
1795,3,2,150
925,2,2,70
3746,6,1,375
1430,2,2,54
1020,2,2,55
1140,2,1,32.92
2470,4,2,203
850,1,0,35.5
1697,3,2,110
1120,2,2,50
1492,3,1,88
1498,3,3,79.15
3500,2,1,350
1010,2,1,48.27
1255,2,2,53.5
1050,2,1,35
1847,3,2,125
2144.6,4,2,145
750,2,1,36.5
919,2,2,35
1087,2,1,54.3
1480,3,2,74
1221,3,2,65
2072,3,2,122
1640,3,3,220
1253,2,2,81.5
1061,2,1,54.92
1250,2,2,68
1585,2,3,80
1452,3,3,60.98
1015,2,2,37
1116,2,2,40
4000,4,2,325
3900,4,2,410
1300,2,2,100
1419,2,1,60.42
1310,2,1,55
2072,4,2,152
1240,2,1,58.58
1820,3,2,89
1315,3,1,65
1410,2,2,73
1375,2,1,60
1299,2,2,95
993,2,3,45.5
1255,2,1,95
1655,3,2,131
2830,5,3,190
550,1,1,15
1634,3,1,111
1500,3,2,63
3750,6,2,375
1295,2,3,78.5
1320,2,1,100
840,1,1,57.6
1693,3,1,71.38
1305,2,1,70
450,1,1,18
705,1,1,57
1779,3,2,90
10200,4,1,1250
870,2,2,38
1595,3,2,120
525,1,1,26
2000,4,2,138
1614,3,2,93
1150,3,3,46
1610,3,2,80.48
1050,2,2,50
4800,5,2,420
1460,2,1,97
1569,3,0,70
645,1,0,42.5
1350,2,1,90
2780,4,1,325
1109,2,1,35.47
2000,3,2,1063
1215,2,1,68
2273,4,2,192
1225,2,1,69
5200,5,3,242
1984,4,1,145
2425,3,1,197
1127,2,1,45
1000,2,2,43
1350,2,2,45
1175,2,3,49
655,1,2,27
1311,2,1,84.86
1000,2,1,38.5
1050,2,1,59
1520,2,3,61
1333,2,1,104
600,1,0,18
1326,2,1,34.8
1370,2,2,125
1100,2,2,85
950,2,1,58.11
1804,3,2,175
1257,2,1,68.5
650,1,2,19.87
1850,3,2,150
1630,3,2,51.35
1310,2,2,60
1000,2,1,45
1370,2,2,90
1465,3,3,90
1128,2,1,64
1250,2,2,70
1645,3,2,117
2600,3,2,199
1215,2,1,68
1400,2,3,78
845,2,1,30
1199,2,1,85
1175,2,2,43.48
1767,3,2,109
1800,3,1,90
1856,3,2,135
1613,3,0,150
1375,2,1,78
985,2,2,57
605,1,0,13.31
1200,2,1,53
1000,2,1,45
1159,2,3,38
1540,2,2,78
1850,4,2,120
1580,3,1,60
1190,2,2,39.25
1880,3,3,120
1150,2,2,45
1962,3,2,175
1174,2,1,29.35
1894,3,1,115
1760,3,2,142
1790,3,0,97
2540,4,0,160
1137,2,1,53.4
1568,2,2,100
1308,2,1,60
1200,2,1,41
530,1,1,13.5
873,2,1,40
2072,4,2,160
2273,3,3,159
760,1,2,50
2072,4,2,155
1550,2,1,89
1251,2,1,50
1070,2,1,53
1435,2,2,60
1400,2,3,45
2330,3,2,94.71
1200,2,3,60
1655,2,2,62.89
1175,2,1,50
1155,2,2,40.43
1200,3,2,98
1149,2,2,65
3200,4,2,375
1718,3,2,119
1330,2,2,77
1200,2,2,68
1693,3,2,89
1249,2,1,165
1800,4,1,125
1020,2,1,46
1280,2,2,60.16
933,2,1,58
1150,2,0,44
3633,6,2,550
1380,3,3,130
1303,2,1,90
1196,2,2,40.54
1419,2,3,87
1200,2,3,49
1245,2,1,75
3978,4,3,428
1093,2,1,34
1345,2,1,97
1180,2,1,86
1020,2,1,48.45
3621,4,1,511
1020,2,1,55
2095,3,2,142
1362,3,2,62.63
694,1,0,30.84
1404,2,2,70
985,2,1,49.97
850,1,2,60
1367,2,2,86
1210,2,2,81
1140,2,2,40
1095,2,2,33.6
782,1,0,19.55
1435,2,2,80
725,2,2,36
1600,2,2,88
3205,4,2,300
1243,2,2,46
1703,3,2,130
1145,2,1,41.21
1216,2,1,75
1100,3,1,60
2425,5,1,201
1196,2,2,40.54
1600,3,3,90
1510,3,3,47.57
3033,4,1,326
1480,4,1,169
1630,3,2,60.65
1410,2,2,53.58
1181.7,2,1,100
1691,3,2,113
1300,3,2,77.99
1356,2,1,94.84
1338,2,1,103
1280,2,1,100
1531,3,3,51.77
1605,2,2,65
1917,3,2,110
1400,3,2,55
2625,3,3,175
2041,3,3,128
2070,4,2,160
1110,3,3,59
1650,3,1,110
3565,4,3,255
1142,2,2,65
1502,3,3,50
1176,2,1,45
5400,3,2,700
1425,3,2,55
1345,2,2,108
1830,4,2,325
1160,2,1,70
2000,2,2,95
1125,2,1,47.65
3900,4,2,175
1133,2,1,38.37
1240,2,2,60
1466,3,3,77.59
3870,4,2,411
1610,2,2,115
1225,2,2,48
1300,2,1,54
1996,4,1,123
1800,3,2,240
1435,3,2,90
1601,3,3,70
1257,2,2,93
3596,5,1,260
1309,2,2,95
1115,2,1,55
1870,3,2,90
1185,2,2,67
1790,3,3,120
3450,4,2,208
5400,4,2,750
1000,2,2,48
1183,2,1,77.25
1282,3,2,178
1200,2,2,52
1151,2,2,43.6
1320,2,2,59
1847,3,2,123
1020,2,1,49.87
1160,2,2,44
2805,4,3,154
1360,3,0,47.6
1089,2,1,49
1115,2,2,60
1536,3,1,104
1571,3,2,83
1517,2,2,125
664,1,1,35.4
1230,2,1,58
1340,2,2,72
1175,2,1,29.38
1470,2,1,44.1
1680,3,2,117
1071,2,1,51
3435,2,1,341
1190,2,1,60
1550,2,3,80
1283,2,2,63.22
1325,2,2,73
1105,2,1,35.36
1600,3,2,74.5
2099,3,3,147
1365,2,1,72
1485,3,3,132
1250,2,1,55
1328,2,3,91.06
1232,2,1,87
1350,3,2,66
1020,2,2,32
1410,2,3,49.34
2159,3,2,120
1255,2,1,57.5
1074,2,1,42.79
1200,3,2,72
1170,2,2,35.41
1601,3,2,95
2700,2,1,260
1900,3,1,97
1520,2,2,96
1432,2,2,68
2251,4,2,370
1050,2,1,77
1100,3,2,53
1565,2,2,56.34
1652,3,3,110
2340,4,1,145
1084,2,1,179
1400,3,3,69
1020,2,1,27.43
1267,2,1,90.33
2439,4,3,185
5000,5,2,550
1086,2,2,44.5
416,1,1,18
1066,2,1,52.23
1730,3,1,93
1205,2,1,63.86
2500,5,2,175
960,2,1,55
1510,3,2,83.05
2300,3,2,142
1998,3,2,117
1262,2,2,67
1842,3,2,115
1012,2,1,53.58
1394,2,2,56
1450,2,1,85
527,1,0,35
1693,3,2,125
3122,6,2,235
1000,2,1,46
1410,2,2,64
1400,2,2,108
1826,3,2,125
1689,3,2,103
1075,2,1,31
1300,2,2,55
1804,3,2,150
1836,3,2,125
826,2,2,36
1200,2,3,68
1200,4,3,140
965,2,2,56
1395,2,2,70
1660,3,2,116
1180,2,1,39
1204,2,1,82
2072,4,2,153
1056,2,1,65
985,2,2,62
2317,4,3,140
656,2,1,25
400,1,1,11.5
666,1,1,36.8
1174,2,1,47
1153,2,2,56.7
910,2,2,160
1843,3,2,88
1230,2,2,31.37
3197,5,2,335
1703,3,2,130
1125,2,1,41.5
1516,3,3,65
1130,2,2,56
3596,5,1,279
1512,3,2,103
1491,3,1,88
1250,2,2,95
1140,2,1,48.7
1100,3,2,56.57
2666,4,1,200
1345,3,2,60
1200,4,2,100
3230,5,0,165
2750,5,1,240
1025,2,1,35.88
973,2,1,56
2533,3,3,425
1007,2,1,75
1000,2,2,33
1285,2,2,65
662,1,1,29
2297,5,2,269
1850,3,3,95
1567,3,1,100
1695,3,3,50
1150,2,1,69.44
1690,3,2,85
1057,2,1,65
1320,2,1,91
2119,4,3,111
1125,2,1,48
645,1,1,34.18
1040,2,1,41.6
1700,3,1,194
1138,3,2,128
984,2,1,45.91
1140,2,2,38.65
3596,3,1,200
1404,2,1,75
1050,2,1,39
1550,3,3,72.5
1653,3,3,93
1194,2,2,47
1471,2,3,75
812,2,1,38.25
1504,2,2,83
957,2,2,54.5
460,1,1,13
1050,2,1,75
1820,3,2,85
1550,3,3,65.1
1392,2,1,130
1221,3,3,75
1000,1,1,19
1065,2,3,31.5
1209,2,3,65
1929,4,1,101
1255,2,1,84
1035,2,1,31.05
1650,3,2,101
1275,2,3,65
1128,2,1,65.58
1140,2,2,38.55
1183,2,2,58.56
1155,2,1,39
1040,2,1,75
1525,2,2,65
1220,2,1,65
2388,3,1,195
1355,2,1,97.6
1046,2,0,49.06
1247,2,2,62.35
3855,4,3,220
1120,2,2,36
1798,3,1,110
1180,2,1,45
1000,2,1,34
1216,2,1,82
1842,3,2,115
1075,2,1,43
1495,3,3,88
1700,3,3,120
1564,3,1,103
1256,2,1,65
1047,2,1,89
1458,3,1,78.45
1063,2,1,61.17
1360,2,0,45
1810,3,2,100
1025,2,1,26.65
980,2,1,45
2050,3,3,82
1407,2,1,83.87
4170,3,2,800
1585,3,1,84
1785,3,2,130
900,2,3,45
1843,3,2,96.2
1200,2,1,67
1125,2,1,47
770,1,1,70
1181,2,2,57
1295,2,2,55.47
1506,3,1,95
2900,4,2,240
1326,2,1,35
1020,2,1,48
1500,3,1,72.99
1180,2,2,60
2215,4,2,150
1350,2,2,60
1450,2,2,62.93
1133,2,2,40
1564,3,2,100
2072,4,2,157
1460,2,3,51.1
654,1,1,38
1105,2,2,50
1800,3,3,150
1000,2,1,51
1240,2,1,63
1400,2,2,80
1640,3,2,70
2496,4,2,125
905,2,1,32
8400,5,2,1675
1495,3,2,55
1400,3,2,53
1007,2,1,53
1054,2,1,53
996,2,2,49
1394,2,3,52
1243,2,2,46
1216,2,1,75
1075,2,1,57
1500,3,3,120
1500,3,1,250
1800,4,3,115
1726,3,2,81.99
1220,2,2,54.89
1530,3,3,40
840,2,1,28
1499,3,2,89
1280,2,3,55
1161,2,3,36.69
1050,2,2,65
1650,5,3,309
418,2,1,11.5
1510,2,2,55
2350,4,2,163
1056,2,2,55
1450,3,1,70
1000,2,2,34
575,1,1,38
1770,3,2,90
3155,3,2,315
745,1,0,34.27
1547,2,2,103
1713,3,1,120
3300,4,2,430
1856,4,2,180
1152,2,1,57
2357,3,2,135
1865,3,1,139
1240,2,2,65
1360,3,1,75
1450,2,2,63.51
1139,2,2,72
1855,3,3,140
2266,3,2,207
1083,2,1,48
1232,2,1,83
1550,3,1,86.8
1227,2,2,70
545,1,1,29
1152,2,1,54
870,1,1,45
663,1,0,46.1
1464,2,1,135
1704,3,1,120
1080,2,1,45
497,1,1,25
1073,2,1,52.36
1300,2,3,32
662,1,0,45
1707,3,2,171
1310,2,2,80.43
1324,3,2,65
1786,2,2,106
1174,2,1,75
1400,2,1,95
635,1,1,28
1368,2,1,54.71
1450,3,3,55
1128,2,1,65.4
1125,2,1,54
1195,2,1,62.38
877,2,1,29
1770,4,1,68
985,2,1,40.39
1045,2,2,42
2400,4,1,130
1420,3,3,68
1530,2,2,74.4
1570,3,3,88
1157,2,1,74
535,1,1,20
1120,2,2,39.2
1150,2,2,60
1215,2,1,68
1444,2,1,75.97
2003,3,3,200
4500,5,3,150
1180,2,1,55.5
1096,2,2,39
2504,3,3,138
1832,3,1,116
1020,2,1,29.45
1123,2,1,36
1225,2,2,71.05
1683,3,1,140
1475,2,2,80
1120,2,2,49
1150,2,1,42
1165,2,1,85
1409,2,2,95
1212,2,1,56.9
1140,2,2,26.49
2087.01,3,2,115
1700,3,1,118
1000,2,1,28.88
2704,5,0,105
1205,2,2,64.47
1650,3,3,82
1150,2,1,38
850,2,0,34
1580,3,1,83.74
1216,2,1,84.03
381,1,1,28
2429,3,1,210
1260,2,1,49
1498,3,2,74.9
1355,2,1,72.9
1450,3,1,65
1300,2,2,55
2500,5,2,245
1950,4,2,120
1625,2,2,145
1216,2,1,72.5
1470,3,2,54
1365,3,1,76.18
1364,2,1,64.79
1180,2,1,59.47
1800,3,2,130
1573,3,2,98
1620,3,3,95
1156,2,2,46
1200,2,1,20
3400,4,3,235
1608,3,3,54.51
4000,4,3,441
1215,2,2,40
1517,3,3,100
2025,4,2,115
1057,2,1,34.71
1044,2,2,34
1695,3,2,125
1635,3,1,61
1150,2,2,35
1110,2,2,110
1163,2,2,64.08
1418,2,2,65
1155,2,1,60
1115,2,2,78
1089,2,1,43.55
1445,2,2,82
1705,3,2,75
2200,3,2,160
7200,5,2,900
1450,3,2,58
1220,3,2,56
1259,2,2,69.45
1260,2,1,73
1640,3,1,86.8
1488,2,2,65
